Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Android 5.0,5,0,0,2,3,0,0,0,0,0,0
Antisemitismus Motiv,5,0,0,3,0,1,0,1,0,0,0
Erlebnis,5,0,0,3,0,0,1,0,0,1,0
VOC Ökologische Chemie,5,0,0,0,0,0,0,0,3,1,1
Hidden-Markov-Modell,5,0,0,0,3,0,0,0,0,1,1
Politische Justiz,5,0,0,2,2,1,0,0,0,0,0
Lehmbau,5,0,0,1,4,0,0,0,0,0,0
Mikromanipulator,5,0,0,0,3,0,0,0,0,2,0
Tertiäre Erdölförderung,5,0,0,0,4,0,1,0,0,0,0
Matrizenalgebra,5,0,0,1,4,0,0,0,0,0,0
Raman-Effekt,5,0,0,0,2,0,0,0,0,0,3
Atomspektroskopie,5,0,0,1,3,0,1,0,0,0,0
Biografische Literatur,5,0,0,0,4,0,0,0,0,0,1
Überschwemmungsgefahr,5,0,0,2,1,0,1,0,0,0,1
Spanwerkzeug,5,0,0,2,1,0,0,0,0,2,0
Finanzintermediation,5,0,0,1,1,1,0,0,0,2,0
Fluoreszenzkorrelationsspektroskopie,5,0,0,0,0,0,0,0,2,3,0
Matplotlib,5,0,0,2,3,0,0,0,0,0,0
Biotransformation,5,0,0,0,2,0,0,0,0,2,1
Bankangestellter,5,0,0,1,0,0,0,2,0,2,0
Siedlungsplanung,5,0,0,1,0,0,0,1,1,2,0
Polyketide,5,0,0,0,1,0,0,0,0,0,4
Objektorientierte Programmiersprache,5,0,0,0,4,0,1,0,0,0,0
Ökologie Motiv,5,0,0,1,4,0,0,0,0,0,0
Caritas,5,0,0,3,0,1,0,0,0,1,0
Astrofotografie,5,0,0,2,3,0,0,0,0,0,0
SPICE Programm,5,0,0,4,1,0,0,0,0,0,0
Datenassimilation,5,0,0,0,3,0,0,0,0,1,1
Soldatin,5,0,0,2,3,0,0,0,0,0,0
Strahlstrom Kernphysik,5,0,0,0,2,0,1,0,0,0,2
Kreditgenossenschaft,5,0,0,1,1,0,0,0,0,3,0
Gasanalyse,5,0,0,0,0,0,0,0,3,2,0
Schadstofftransport,5,0,0,0,0,0,0,0,1,2,2
Ethnopsychologie,5,0,0,3,1,0,0,0,0,1,0
Doktorand,5,0,0,4,0,0,0,0,0,1,0
Stieffamilie,5,0,0,3,0,0,0,0,0,2,0
Bildungsverhalten,5,0,0,3,1,0,0,0,0,1,0
Körperschaftsteuer,5,0,0,3,0,0,0,0,0,1,1
Wohneigentum,5,0,0,2,1,0,0,1,0,1,0
Vorsorge,5,0,0,2,0,0,0,0,0,3,0
Umlagerung,5,0,0,0,1,0,0,0,0,1,3
Messprozess,5,0,0,1,2,0,1,0,0,0,1
Literaturpolitik,5,0,0,2,1,0,0,0,0,2,0
Containerterminal,5,0,0,0,1,0,0,1,1,2,0
Konfrontative Pädagogik,5,0,0,5,0,0,0,0,0,0,0
Singulärwertzerlegung,5,0,0,1,3,0,0,0,0,1,0
Microsoft,5,0,0,0,5,0,0,0,0,0,0
Kult,5,0,0,2,3,0,0,0,0,0,0
Komplexe Flüssigkeit,5,0,0,0,3,0,1,0,0,1,0
Proton,5,0,0,0,1,0,0,0,0,0,4
Selbstversorgung,5,0,0,5,0,0,0,0,0,0,0
Topologische Mannigfaltigkeit,5,0,0,0,4,0,0,0,1,0,0
Nichtchristliche Religion,5,0,0,3,0,2,0,0,0,0,0
Dynamisches Verhalten,5,0,0,0,3,0,0,0,0,2,0
HASKELL,5,0,0,0,5,0,0,0,0,0,0
Anthologie,5,0,0,2,2,1,0,0,0,0,0
Fertilität,5,0,0,0,1,0,0,0,0,2,2
Jugendpolitik,5,0,0,2,1,0,0,0,0,2,0
Geotextilien,5,0,0,0,5,0,0,0,0,0,0
Luftfahrzeugtechnik,5,0,0,0,4,0,1,0,0,0,0
Luftstrahltriebwerk,5,0,0,0,5,0,0,0,0,0,0
Wehr,5,0,0,2,3,0,0,0,0,0,0
Marktkommunikation,5,0,0,4,0,0,0,0,0,1,0
Computerindustrie,5,0,0,3,1,0,0,0,0,0,1
Ding Motiv,5,0,0,1,2,0,1,0,0,1,0
Gradientenverfahren,5,0,0,1,3,0,0,0,0,1,0
Preisentwicklung,5,0,0,2,2,0,0,0,0,0,1
Lineare Regression,5,0,0,1,3,0,0,0,0,1,0
Zorn,5,0,0,4,0,0,0,1,0,0,0
Verzeichnis,5,0,0,1,3,0,0,1,0,0,0
Territorium,5,0,0,2,2,0,0,0,0,0,1
Nationalitätenfrage,5,0,0,5,0,0,0,0,0,0,0
Aromastoff,5,0,0,0,4,0,0,0,0,0,1
Kaffee,5,0,0,0,5,0,0,0,0,0,0
Prospekthaftung,5,0,0,0,1,0,0,0,0,4,0
Schaltvorgang,5,0,0,2,1,0,0,0,0,2,0
Ökonomische Theorie der Verfassung,5,0,0,0,1,1,0,0,0,3,0
Diätetik,5,0,0,3,0,0,0,0,0,2,0
Tandem-Reaktion,5,0,0,0,2,0,0,0,0,2,1
Raumtransporter,5,0,0,0,3,0,0,0,1,0,1
Moralisches Urteil,5,0,0,3,0,0,1,0,0,1,0
Fantastische Architektur,5,0,0,2,2,0,1,0,0,0,0
Gesundheitsschädlicher Stoff,5,0,0,1,3,0,0,0,0,1,0
Schauspielerin,5,0,0,2,3,0,0,0,0,0,0
Besuch,5,0,0,3,0,0,0,1,0,1,0
Transmissionsmechanismus,5,0,0,1,2,1,0,0,0,1,0
Deliberative Demokratie,5,0,0,3,1,0,0,0,0,1,0
Widerstandskämpfer,5,0,0,5,0,0,0,0,0,0,0
Metaversum,5,0,0,1,1,0,3,0,0,0,0
Plug-in-Hybrid,5,0,0,1,2,0,0,1,0,1,0
Kraftfahrzeuginnenraum,5,0,0,1,0,0,0,0,0,3,1
Technische Textilien,5,0,0,4,0,0,0,1,0,0,0
Tieftemperatur,5,0,0,0,1,0,0,0,1,0,3
Ziergehölze,5,0,0,4,0,0,0,1,0,0,0
Interessenkollision,5,0,0,1,0,0,0,0,0,3,1
Weltmarkt,5,0,0,2,2,0,0,0,0,1,0
Mathematischer Begriff,5,0,0,5,0,0,0,0,0,0,0
Führungsentscheidung,5,0,0,1,2,0,0,0,1,1,0
Postsäkularismus,5,0,0,0,3,0,0,0,0,2,0
Verkapselung,5,0,0,0,4,0,0,0,0,1,0
Neugeborenes,5,0,0,2,0,0,0,0,0,3,0
Konfiskation,5,0,0,4,0,1,0,0,0,0,0
Managed Care,5,0,0,5,0,0,0,0,0,0,0
Eisenbahnverkehr,5,0,0,3,1,1,0,0,0,0,0
Kernenergiepolitik,5,0,0,2,2,0,0,0,0,1,0
Informationsüberlastung,5,0,0,1,0,0,0,0,0,3,1
Bioenergetik,5,0,0,1,1,0,0,0,2,0,1
Lernforschung,5,0,0,3,1,0,0,0,0,1,0
Tunnel,5,0,0,0,4,0,0,0,0,1,0
Bildungsabschluss,5,0,0,2,3,0,0,0,0,0,0
Akkreditierung,5,0,0,1,0,0,0,1,0,3,0
Intelligentes Tutorsystem,5,0,0,0,0,0,3,0,0,1,1
CASE Informatik,5,0,0,0,0,0,4,0,1,0,0
Vereinbarung,5,0,0,2,0,1,0,0,0,2,0
Generationskonflikt,5,0,0,1,1,2,0,0,0,1,0
Witz,5,0,0,1,3,0,0,0,0,1,0
Kautelarjurisprudenz,5,0,0,5,0,0,0,0,0,0,0
Radioaktive Strahlung,5,0,0,0,4,0,1,0,0,0,0
Zeugen Jehovas,5,0,0,4,0,0,0,0,0,1,0
Erreichbarkeit,5,0,0,4,0,0,0,0,0,1,0
Niederspannungsnetz,5,0,0,1,0,0,0,0,0,3,1
Forstschutz,5,0,0,1,1,0,0,0,0,2,1
Informationsversorgung,5,0,0,1,0,0,0,0,0,4,0
Phasenraum,5,0,0,0,2,0,0,0,1,0,2
Metallbau,5,0,0,4,1,0,0,0,0,0,0
Ding,5,0,0,4,0,0,0,0,0,1,0
Rückerstattung,5,0,0,4,0,0,0,0,0,1,0
Hash-Algorithmus,5,0,0,0,0,0,3,0,0,2,0
Mineralchemie,5,0,0,0,0,0,1,0,0,0,4
Unbewegliche Sache,5,0,0,3,0,0,0,0,0,2,0
Bakteriophagen,5,0,0,0,2,0,0,0,0,1,2
Gruppe Mathematik,5,0,0,1,4,0,0,0,0,0,0
Elektromagnetische Eigenschaft,5,0,0,0,1,0,2,0,0,1,1
Faseroptischer Verstärker,5,0,0,0,1,0,0,0,0,0,4
Bildqualität,5,0,0,0,1,0,1,0,0,2,1
Produktpolitik,5,0,0,1,0,0,0,0,0,4,0
Hydroxylapatit,5,0,0,0,2,0,0,0,0,2,1
Themenzentrierte Interaktion,5,0,0,2,0,1,0,0,0,2,0
Telemarketing,5,0,0,3,1,0,0,0,0,1,0
Mathematiklehrer,5,0,0,1,1,0,0,0,0,3,0
Laborgerät,5,0,0,4,1,0,0,0,0,0,0
Soziale Steuerung,5,0,0,4,0,1,0,0,0,0,0
Badezimmer,5,0,0,3,1,0,0,1,0,0,0
Variationslinguistik,5,0,0,2,0,3,0,0,0,0,0
Machtergreifung,5,0,0,3,0,1,0,0,0,1,0
Hochschulunterricht,5,0,0,1,1,2,0,0,0,0,1
Tensor,5,0,0,0,3,0,0,0,0,1,1
Kernchemie,5,0,0,0,5,0,0,0,0,0,0
Nonkonformismus,5,0,0,4,1,0,0,0,0,0,0
Kunsthandwerk,5,0,0,3,1,1,0,0,0,0,0
Operationstechnik,5,0,0,1,4,0,0,0,0,0,0
Polieren,5,0,0,0,1,0,0,0,0,4,0
Wärmeversorgung,5,0,0,3,1,0,0,0,0,1,0
Transporteigenschaft,5,0,0,0,4,0,0,0,0,0,1
Metallogenese,5,0,0,0,2,0,1,0,0,0,2
Atmosphärische Turbulenz,5,0,0,0,4,0,0,0,0,1,0
Graphersetzungssystem,5,0,0,0,0,0,4,0,0,1,0
Graph-Grammatik,5,0,0,0,0,0,3,0,2,0,0
Elektrisches Bauelement,5,0,0,3,2,0,0,0,0,0,0
Differentielle Psychologie,5,0,0,5,0,0,0,0,0,0,0
Objektorientiertes Datenbanksystem,5,0,0,0,0,0,4,1,0,0,0
Vektorrechner,5,0,0,0,0,0,5,0,0,0,0
STEP 7,5,0,0,4,1,0,0,0,0,0,0
Datenaustausch,5,0,0,3,1,0,1,0,0,0,0
Wein,5,0,0,1,4,0,0,0,0,0,0
Verbrauchererziehung,5,0,0,2,2,0,0,0,0,1,0
Seerecht,5,0,0,0,1,1,1,0,0,2,0
Trägerrakete,5,0,0,2,3,0,0,0,0,0,0
Garbentheorie,5,0,0,1,3,0,1,0,0,0,0
Rassenhygiene,5,0,0,3,0,0,0,1,0,1,0
Zigeuner,5,0,0,2,1,1,0,0,0,1,0
Das Soziale,5,0,0,4,1,0,0,0,0,0,0
Lebensschutz Ethik,5,0,0,2,0,0,0,0,0,3,0
Umweltinformation,5,0,0,0,0,1,0,0,2,1,1
Verfassungsauslegung,5,0,0,2,1,0,0,0,0,1,1
Ökologische Marktwirtschaft,5,0,0,3,2,0,0,0,0,0,0
Schulversäumnis,5,0,0,2,0,0,0,0,0,3,0
Störsignal,5,0,0,1,1,0,0,0,0,0,3
Niederländisch,5,0,0,3,1,0,0,0,0,0,1
Ton Geologie,5,0,0,1,1,0,0,0,1,1,1
Offenes Kommunikationssystem,5,0,0,0,0,0,5,0,0,0,0
Gruppenunterricht,5,0,0,3,1,0,0,0,0,1,0
Kommissionierung,5,0,0,2,0,0,0,1,0,2,0
Tür,5,0,0,3,1,0,0,1,0,0,0
Fluororganische Verbindungen,5,0,0,0,2,0,1,0,0,1,1
Nachernteverfahren,5,0,0,1,2,0,0,0,2,0,0
Fertigbauteil,5,0,0,2,0,0,0,1,1,1,0
Biblische Archäologie,5,0,0,4,0,0,1,0,0,0,0
Radiometrie,5,0,0,0,5,0,0,0,0,0,0
Reinigung,5,0,0,0,5,0,0,0,0,0,0
Black English,5,0,0,0,5,0,0,0,0,0,0
Dialektologie,5,0,0,0,3,1,0,0,0,0,1
Bestandsaufbau,5,0,0,2,2,0,0,0,1,0,0
Stadtlandschaft,5,0,0,1,3,0,0,0,1,0,0
Farbensehen,5,0,0,2,1,0,0,0,0,2,0
Oberflächenverstärkter Raman-Effekt,5,0,0,0,1,0,0,0,0,1,3
Schokolade,5,0,0,0,4,0,0,0,0,0,1
Gasströmung,5,0,0,0,4,0,0,0,0,1,0
Geschlechtsidentität Motiv,5,0,0,0,3,0,1,0,0,1,0
Kinderbuch,5,0,0,3,2,0,0,0,0,0,0
Meeresbiologie,5,0,0,1,1,0,1,0,0,1,1
Vaterbild,5,0,0,4,0,0,0,0,0,1,0
Bildprogramm,5,0,0,0,0,1,0,0,0,4,0
Personaleinsatz,5,0,0,5,0,0,0,0,0,0,0
Verbundnetz,5,0,0,2,0,0,0,0,0,3,0
Flugzeugkabine,5,0,0,0,1,0,0,0,1,2,1
Wandmalerei,5,0,0,0,0,1,0,0,0,2,2
Europäer,5,0,0,2,2,0,0,0,0,1,0
Stahlbetonbauteil,5,0,0,3,0,1,0,0,0,1,0
Photoelektron,5,0,0,0,2,0,0,0,0,2,1
Seehafen,5,0,0,1,2,0,0,0,0,2,0
Stadtstruktur,5,0,0,2,2,0,0,0,0,1,0
Signalprozessor,5,0,0,1,3,0,0,0,0,1,0
Produzierendes Gewerbe,5,0,0,2,1,0,0,0,0,2,0
Verbundangebot,5,0,0,2,0,0,0,0,0,3,0
Java Standard Edition 9,5,0,0,3,1,0,0,1,0,0,0
Zeitgeschichte Fach,5,0,0,4,0,1,0,0,0,0,0
Industriekultur,5,0,0,0,0,2,1,0,0,2,0
Homologie,5,0,0,1,4,0,0,0,0,0,0
Spinsystem,5,0,0,0,2,0,0,0,0,1,2
Stahlherstellung,5,0,0,2,0,1,0,0,1,1,0
Genie,5,0,0,3,2,0,0,0,0,0,0
Selbstreinigung,5,0,0,0,2,0,0,0,1,1,1
Polariton,5,0,0,0,1,0,0,0,0,0,4
Strahlungsdetektor,5,0,0,0,4,0,1,0,0,0,0
Jugendbuch,5,0,0,4,1,0,0,0,0,0,0
Neutralität,5,0,0,3,1,0,0,0,0,1,0
PL/SQL,5,0,0,2,3,0,0,0,0,0,0
Versicherungsmarkt,4,0,0,2,1,0,1,0,0,0,0
Extended Finite-Elemente-Methode,4,0,0,0,2,0,0,0,0,2,0
PowerPoint,4,0,0,2,2,0,0,0,0,0,0
Literaturpsychologie,4,0,0,3,1,0,0,0,0,0,0
Apollo-Programm,4,0,0,1,3,0,0,0,0,0,0
Erzählperspektive,4,0,0,1,2,0,0,0,0,0,1
Märtyrer,4,0,0,1,1,1,0,0,0,0,1
Großstadtsoziologie,4,0,0,1,3,0,0,0,0,0,0
ANSI C,4,0,0,3,0,0,0,0,0,0,1
Knappheit,4,0,0,2,1,0,0,1,0,0,0
Erste Liebe,4,0,0,3,1,0,0,0,0,0,0
Nichtlineare Spektroskopie,4,0,0,0,3,0,0,0,0,0,1
Luftfahrzeug,4,0,0,0,3,0,1,0,0,0,0
Codegenerierung,4,0,0,2,1,0,0,0,0,0,1
Heißes Plasma,4,0,0,0,3,0,0,0,0,0,1
Tokamak,4,0,0,0,3,0,0,0,0,0,1
Populärwissenschaftliche Darstellung,4,0,0,4,0,0,0,0,0,0,0
Kinderzeichnung,4,0,0,4,0,0,0,0,0,0,0
Wohngemeinschaft,4,0,0,2,1,1,0,0,0,0,0
Modallogik,4,0,0,0,3,0,0,0,0,1,0
Massaker,4,0,0,2,2,0,0,0,0,0,0
Privates Militärunternehmen,4,0,0,1,1,0,0,0,1,1,0
Heiligkeit,4,0,0,0,0,1,1,1,0,0,1
Integriertes Informationssystem,4,0,0,1,2,0,0,0,0,0,1
Finanzintermediäre,4,0,0,0,0,0,1,0,0,3,0
Abstrakte Interpretation,4,0,0,0,0,0,4,0,0,0,0
Gewässerausbau,4,0,0,3,0,0,0,0,0,1,0
Bildtheorie,4,0,0,3,0,1,0,0,0,0,0
Deutsche Frau,4,0,0,3,0,0,0,1,0,0,0
Persönlichkeitstyp,4,0,0,4,0,0,0,0,0,0,0
Asymmetrie,4,0,0,1,1,0,0,0,0,1,1
Java 2 Standard Edition 5.0,4,0,0,3,1,0,0,0,0,0,0
Engel,4,0,0,4,0,0,0,0,0,0,0
Epoxide,4,0,0,1,1,0,0,0,0,0,2
Experimentalfilm,4,0,0,0,4,0,0,0,0,0,0
Meeresnutzung,4,0,0,0,3,0,1,0,0,0,0
Höchstfrequenztechnik,4,0,0,0,4,0,0,0,0,0,0
Integral,4,0,0,0,3,0,0,0,0,1,0
Raumauflösung,4,0,0,0,0,0,1,0,0,3,0
Ethnomethodologie,4,0,0,2,2,0,0,0,0,0,0
Allgemeiner Sozialdienst,4,0,0,3,0,0,0,0,0,1,0
Sexuelle Sozialisation,4,0,0,3,0,0,0,1,0,0,0
Grenzüberschreitung,4,0,0,0,0,2,0,0,0,2,0
Brache,4,0,0,0,0,2,0,1,0,1,0
Persistenz,4,0,0,0,4,0,0,0,0,0,0
Reintegration,4,0,0,3,0,0,0,0,0,1,0
Einheit,4,0,0,1,1,1,0,0,0,1,0
Bauarbeit,4,0,0,3,0,0,0,0,0,1,0
Rollentheorie,4,0,0,2,0,0,0,0,1,1,0
Wunsch,4,0,0,2,0,0,0,1,0,0,1
Selbstgefährdung,4,0,0,0,0,1,0,0,0,3,0
Wirtschaftsmodell,4,0,0,2,2,0,0,0,0,0,0
Strahlenbiologie,4,0,0,3,1,0,0,0,0,0,0
Toxizität,4,0,0,0,4,0,0,0,0,0,0
Informationsstruktur,4,0,0,0,3,0,1,0,0,0,0
Wertzuwachs,4,0,0,4,0,0,0,0,0,0,0
Antikommunismus,4,0,0,1,0,0,0,0,1,2,0
Filmregisseur,4,0,0,2,2,0,0,0,0,0,0
Gewalttäter,4,0,0,2,1,0,0,0,0,1,0
Chemische Ökologie,4,0,0,0,4,0,0,0,0,0,0
Zivilisationstheorie,4,0,0,2,0,0,0,0,0,2,0
Lohnentwicklung,4,0,0,1,0,0,0,0,1,2,0
Adobe Photoshop Elements 10.0,4,0,0,3,1,0,0,0,0,0,0
Schuljahr 3-6,4,0,0,3,0,0,0,1,0,0,0
Motorenprüfstand,4,0,0,0,0,1,0,0,0,3,0
Wirtschaftsspionage,4,0,0,3,0,0,0,1,0,0,0
Rohstoffversorgung,4,0,0,3,0,1,0,0,0,0,0
Rohstoffmarkt,4,0,0,1,3,0,0,0,0,0,0
ISS Raumfahrt,4,0,0,2,2,0,0,0,0,0,0
Psychokult,4,0,0,4,0,0,0,0,0,0,0
Kundendaten,4,0,0,3,0,0,0,0,0,0,1
Psychologiestudium,4,0,0,3,0,0,0,0,0,1,0
Vektor,4,0,0,3,0,0,0,0,0,1,0
Autonomic Computing,4,0,0,0,0,0,2,0,0,2,0
Jugendsprache,4,0,0,3,0,1,0,0,0,0,0
Schulsport,4,0,0,4,0,0,0,0,0,0,0
System Dynamics,4,0,0,2,0,0,0,0,0,2,0
Quantenmetrologie,4,0,0,0,3,0,0,0,0,0,1
Empfänger,4,0,0,0,2,0,0,0,0,1,1
Tempel,4,0,0,0,4,0,0,0,0,0,0
Tierökologie,4,0,0,1,2,0,0,0,0,1,0
Signaldetektion,4,0,0,1,2,0,0,0,0,1,0
Elastoplastische Deformation,4,0,0,2,1,0,0,1,0,0,0
Teufel Motiv,4,0,0,0,1,1,0,0,0,2,0
Destillation,4,0,0,0,4,0,0,0,0,0,0
Feuchtigkeitsschaden,4,0,0,4,0,0,0,0,0,0,0
Schadensursache,4,0,0,4,0,0,0,0,0,0,0
Zeitdruck,4,0,0,3,0,1,0,0,0,0,0
Estrich,4,0,0,4,0,0,0,0,0,0,0
Online-Shop,4,0,0,1,0,0,0,1,0,1,1
Interne Beratung,4,0,0,3,0,0,0,0,0,1,0
Geothermisches Kraftwerk,4,0,0,2,2,0,0,0,0,0,0
Palliativmedizin,4,0,0,2,0,0,0,0,0,2,0
Steuerwettbewerb,4,0,0,0,0,1,0,0,0,3,0
Kommunale Sozialpolitik,4,0,0,0,0,4,0,0,0,0,0
Rechtsfindung,4,0,0,0,0,2,0,0,0,1,1
Fußgängerzone,4,0,0,0,2,0,0,0,0,1,1
EM-Algorithmus,4,0,0,0,2,0,0,0,0,2,0
Schwach besetzte Matrix,4,0,0,0,2,0,1,0,0,0,1
Kriminalfilm,4,0,0,3,0,0,0,0,1,0,0
Amtliche Statistik,4,0,0,2,2,0,0,0,0,0,0
Homophobie,4,0,0,3,0,0,0,0,0,0,1
Freizügigkeit,4,0,0,0,2,1,0,0,0,1,0
Getränk,4,0,0,3,1,0,0,0,0,0,0
Schematherapie,4,0,0,3,1,0,0,0,0,0,0
Sportlehrer,4,0,0,2,0,0,0,0,0,2,0
Arbeitslosenversicherung,4,0,0,2,0,0,0,0,0,1,1
Objektmodell,4,0,0,0,0,0,2,0,0,1,1
Betriebsmittelverwaltung,4,0,0,0,0,0,2,0,0,2,0
Semantisches Datenmodell,4,0,0,0,0,0,3,0,0,1,0
Performance Kapitalanlage,4,0,0,3,0,0,0,0,0,1,0
Massentourismus,4,0,0,2,2,0,0,0,0,0,0
Skalierung,4,0,0,0,1,0,0,0,0,3,0
Aluminiumarsenid,4,0,0,0,1,0,0,0,0,1,2
Service-Design,4,0,0,0,1,1,2,0,0,0,0
Rohstoffpreis,4,0,0,1,3,0,0,0,0,0,0
Berufspolitiker,4,0,0,3,0,0,0,0,0,1,0
Numerisches Gitter,4,0,0,0,3,0,1,0,0,0,0
Technikgeschichte Fach,4,0,0,2,1,0,1,0,0,0,0
Höhere Schule,4,0,0,2,0,0,0,0,1,1,0
Planetologie,4,0,0,1,2,0,0,0,0,0,1
Kirchenjahr,4,0,0,4,0,0,0,0,0,0,0
Nichtlineares mathematisches Modell,4,0,0,0,0,0,1,0,0,3,0
Geometrische Frustration,4,0,0,0,0,0,1,0,0,0,3
Finanzanalyst,4,0,0,1,0,0,0,0,0,3,0
Prognosequalität,4,0,0,1,0,0,0,0,0,2,1
Geschäftsfeldplanung,4,0,0,3,0,0,0,0,0,1,0
Bilanzdelikt,4,0,0,2,0,0,0,0,0,2,0
Nichtlineares Phänomen,4,0,0,0,0,0,1,0,0,2,1
Lineares zeitinvariantes System,4,0,0,2,1,0,0,0,0,1,0
Unternehmensmodell,4,0,0,3,0,0,0,0,0,1,0
Reduktion Chemie,4,0,0,0,1,0,0,0,0,1,2
Diskrete-Elemente-Methode,4,0,0,0,3,0,0,0,0,0,1
Leberkrankheit,4,0,0,0,1,0,0,0,0,3,0
Grab,4,0,0,4,0,0,0,0,0,0,0
Fuzzy-Wahrscheinlichkeit,4,0,0,0,1,0,0,0,3,0,0
Stromrichter,4,0,0,0,1,0,0,0,0,3,0
Wettbewerbsverstoß,4,0,0,0,1,0,0,0,0,2,1
Torf,4,0,0,1,1,0,0,0,0,0,2
Biologischer Garten,4,0,0,4,0,0,0,0,0,0,0
Kontrastive Syntax,4,0,0,0,1,0,0,0,1,0,2
Mößbauer-Spektroskopie,4,0,0,0,2,0,0,0,0,2,0
Berufsforschung,4,0,0,1,1,1,0,0,0,0,1
Kreativitätserziehung,4,0,0,4,0,0,0,0,0,0,0
Fotoemission,4,0,0,0,3,0,0,0,0,0,1
Ionenleiter,4,0,0,0,1,0,0,0,0,2,1
Verhaltenskodex,4,0,0,1,0,0,0,0,0,3,0
Fernseherziehung,4,0,0,4,0,0,0,0,0,0,0
Kovarianzanalyse,4,0,0,0,1,0,0,0,0,0,3
Plasmadynamik,4,0,0,0,1,0,1,0,0,0,2
Statistische Entscheidungstheorie,4,0,0,0,4,0,0,0,0,0,0
Polymer-Blend,4,0,0,0,4,0,0,0,0,0,0
Bodenversalzung,4,0,0,0,3,0,0,0,0,0,1
Drehimpuls,4,0,0,0,4,0,0,0,0,0,0
Wirtschaftsethnologie,4,0,0,0,4,0,0,0,0,0,0
Abwasserkanal,4,0,0,3,1,0,0,0,0,0,0
Tonmineralogie,4,0,0,2,1,0,0,0,0,0,1
Common law,4,0,0,0,0,0,2,0,0,2,0
Mehrphotonenprozess,4,0,0,0,0,0,1,0,0,0,3
Affective Computing,4,0,0,0,0,0,4,0,0,0,0
Bad,4,0,0,3,1,0,0,0,0,0,0
Störfall,4,0,0,0,4,0,0,0,0,0,0
Volksarchitektur,4,0,0,0,4,0,0,0,0,0,0
Bohrung,4,0,0,0,2,0,0,0,0,2,0
Arbeiterin,4,0,0,2,0,0,0,0,1,0,1
Emulsion,4,0,0,0,2,0,0,0,0,0,2
Nahrungsergänzungsmittel,4,0,0,0,3,0,0,0,0,1,0
Hopf-Algebra,4,0,0,0,4,0,0,0,0,0,0
Strafaussetzung,4,0,0,0,1,0,0,0,0,1,2
Biosignal,4,0,0,2,1,0,0,0,0,1,0
Quadrik,4,0,0,0,0,0,3,0,0,0,1
Fehlurteil,4,0,0,0,0,0,1,0,0,2,1
Frühneuenglisch,4,0,0,0,0,0,4,0,0,0,0
Sulfate,4,0,0,0,0,0,1,0,0,1,2
Kältemaschine,4,0,0,0,0,0,4,0,0,0,0
Verfahrensbeteiligter,4,0,0,1,1,0,0,0,0,1,1
Pflanzenkohle,4,0,0,1,0,0,0,0,0,1,2
Dateisystem,4,0,0,2,0,0,0,0,1,1,0
Freiwilliger,4,0,0,3,1,0,0,0,0,0,0
Elektrische Messtechnik,4,0,0,2,1,0,0,1,0,0,0
Sanitärinstallation,4,0,0,4,0,0,0,0,0,0,0
Hochqualifizierter Beruf,4,0,0,1,2,0,0,0,0,0,1
Implizites Wissen,4,0,0,2,0,0,0,0,0,2,0
Human-centered Design,4,0,0,0,0,0,3,0,0,0,1
Helmholtz-Schwingungsgleichung,4,0,0,0,0,0,1,0,0,0,3
Oberflächenströmung,4,0,0,0,0,0,1,0,0,1,2
Familiengerichtsverfahren,4,0,0,4,0,0,0,0,0,0,0
Fertigungsanlage,4,0,0,3,0,0,0,0,0,0,1
Netzeffekt,4,0,0,3,0,0,0,0,0,1,0
Dielektrischer Elastomer-Aktor,4,0,0,0,1,0,0,0,0,2,1
Komplexer Satz,4,0,0,0,2,0,0,0,0,0,2
Flugzeitmassenspektrometrie,4,0,0,0,1,0,0,0,0,1,2
Radweg,4,0,0,1,3,0,0,0,0,0,0
Flüssigkeitsoberfläche,4,0,0,0,4,0,0,0,0,0,0
Zeitvariantes System,4,0,0,0,3,0,0,0,0,1,0
Hexerei,4,0,0,0,4,0,0,0,0,0,0
Elektrostatische Entladung,4,0,0,1,3,0,0,0,0,0,0
Prozessmesstechnik,4,0,0,0,2,1,0,0,0,1,0
Nichtstaatlicher Akteur,4,0,0,0,3,0,0,0,0,0,1
Chemiker,4,0,0,1,3,0,0,0,0,0,0
Rosengarten,4,0,0,3,1,0,0,0,0,0,0
Brauner Zwerg,4,0,0,0,0,0,1,0,0,0,3
Schnellwuchsplantage,4,0,0,0,0,0,0,1,0,1,2
Turbulenztheorie,4,0,0,1,2,0,1,0,0,0,0
Eigenheim,4,0,0,3,0,0,0,1,0,0,0
Übergangsmetallorganische Verbindungen,4,0,0,0,1,0,0,0,0,1,2
Substrat Mikroelektronik,4,0,0,0,1,0,0,0,0,3,0
Inland,4,0,0,1,1,0,0,0,0,2,0
Grüner Wasserstoff,4,0,0,0,0,0,0,2,0,1,1
Hydrolyse,4,0,0,0,0,0,0,1,0,1,2
Seegang,4,0,0,0,0,0,0,1,1,1,1
Zweiter Weltkrieg Motiv,4,0,0,0,0,0,0,1,1,2,0
Chirale Symmetrie,4,0,0,0,2,0,0,0,0,0,2
Desinfektion,4,0,0,1,2,0,0,0,0,1,0
Sterilisation Hygiene,4,0,0,2,1,0,0,0,1,0,0
Datentechnik,4,0,0,4,0,0,0,0,0,0,0
Erzbergbau,4,0,0,2,1,0,0,0,0,1,0
