Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Pflanzlicher Rohstoff,4,0,0,4,0,0,0,0,0,0,0
Herkunftsbezeichnung,4,0,0,0,1,0,0,0,0,3,0
Unterrichtsdisziplin,4,0,0,4,0,0,0,0,0,0,0
LEGO MindStorms,4,0,0,0,4,0,0,0,0,0,0
Konfiskation,4,0,0,4,0,0,0,0,0,0,0
Rendite,4,0,0,2,1,0,0,0,0,1,0
Matrizenzerlegung,4,0,0,1,3,0,0,0,0,0,0
Zweitstellung,4,0,0,0,3,0,0,0,0,0,1
Rudern,4,0,0,4,0,0,0,0,0,0,0
Bioelektrochemie,4,0,0,0,4,0,0,0,0,0,0
Finanzbehörde,4,0,0,0,3,0,0,0,0,1,0
Bergbaugebiet,4,0,0,0,1,1,0,0,0,2,0
Verschuldungsgrenze,4,0,0,0,0,0,0,0,0,4,0
Profil,4,0,0,0,1,0,0,0,0,3,0
Ironie,4,0,0,0,2,0,0,0,0,1,1
Mitbestimmungsrecht,4,0,0,0,0,0,0,0,0,4,0
Stoffgesetz,4,0,0,0,2,0,1,0,0,1,0
Metallproteide,4,0,0,0,3,0,0,0,0,1,0
Datenaustausch,4,0,0,2,1,0,1,0,0,0,0
Entdeckungsreise,4,0,0,2,2,0,0,0,0,0,0
Verwaltungsakt,4,0,0,0,0,1,0,0,0,3,0
Schutzpflicht,4,0,0,0,0,1,0,0,0,3,0
Rabbinismus,4,0,0,0,0,2,0,0,0,1,1
Stute,4,0,0,0,0,0,0,0,0,4,0
Katalogisierung,4,0,0,1,2,0,1,0,0,0,0
Chemiepolitik,4,0,0,1,0,1,0,0,1,1,0
Privatschule,4,0,0,3,1,0,0,0,0,0,0
Steinkohlenbergbau,4,0,0,3,0,0,0,0,0,0,1
Kreuzblütler,4,0,0,0,3,0,0,0,0,1,0
Aktualität,4,0,0,2,1,1,0,0,0,0,0
Zustandsschätzung,4,0,0,1,2,0,0,0,0,1,0
Faltung,4,0,0,0,4,0,0,0,0,0,0
Störungstektonik,4,0,0,0,3,0,1,0,0,0,0
Online-Spiel,4,0,0,0,2,0,0,0,0,2,0
Sachtext,4,0,0,3,0,0,0,0,0,1,0
Verkehrssprache,4,0,0,0,4,0,0,0,0,0,0
Notebook-Computer,4,0,0,3,0,0,0,0,1,0,0
Displaced Person,4,0,0,3,0,1,0,0,0,0,0
Geschäftsgebaren,4,0,0,3,0,0,0,1,0,0,0
Flugleistung,4,0,0,1,2,0,0,0,0,0,1
Serienfertigung,4,0,0,2,0,0,0,0,0,2,0
Inbetriebnahme,4,0,0,2,0,0,0,0,0,2,0
CompTIA,4,0,0,0,4,0,0,0,0,0,0
Gericht,4,0,0,2,0,0,0,0,0,0,2
Rap,4,0,0,1,2,0,0,0,0,1,0
Steuerberaterprüfung,4,0,0,4,0,0,0,0,0,0,0
Epoxide,4,0,0,1,1,0,0,0,0,0,2
Paläoklimatologie,4,0,0,2,1,0,0,0,0,0,1
Strahlenbiologie,4,0,0,3,1,0,0,0,0,0,0
Quartär,4,0,0,1,1,0,1,0,0,0,1
Optische Tomografie,4,0,0,0,1,0,0,0,0,0,3
Wettkampf,4,0,0,3,1,0,0,0,0,0,0
Psychische Krise,4,0,0,4,0,0,0,0,0,0,0
Silicate,4,0,0,0,0,0,0,0,0,2,2
Geburtenrückgang,4,0,0,4,0,0,0,0,0,0,0
Kinderwunsch,4,0,0,3,0,0,0,0,0,1,0
Abhängiges Unternehmen,4,0,0,0,0,0,0,0,0,4,0
Organ,4,0,0,1,2,0,0,0,0,1,0
Evangelische Soziallehre,4,0,0,3,1,0,0,0,0,0,0
Reurbanisierung,4,0,0,3,0,0,0,0,0,1,0
Trauerritual,4,0,0,0,1,0,2,0,0,1,0
Testauswertung,4,0,0,2,2,0,0,0,0,0,0
Gesellschaft des bürgerlichen Rechts,4,0,0,0,0,0,0,0,0,4,0
Gewinnabschöpfung,4,0,0,0,0,0,0,0,0,3,1
Bodenwasser,4,0,0,0,0,0,0,0,0,2,2
Marktmanipulation,4,0,0,0,0,0,0,0,0,3,1
Netzausbau,4,0,0,0,0,0,0,0,0,3,1
Mikrofertigung,4,0,0,0,3,0,0,0,0,1,0
Gemeindeaufgaben,4,0,0,2,0,0,0,0,0,2,0
Wettbewerbskontrolle,4,0,0,2,2,0,0,0,0,0,0
Sitzmöbel,4,0,0,3,0,1,0,0,0,0,0
Sporttherapie,4,0,0,4,0,0,0,0,0,0,0
Energietransfer,4,0,0,0,2,0,0,0,0,1,1
Portfolio,4,0,0,1,0,0,0,2,0,1,0
Fridays for Future,4,0,0,3,1,0,0,0,0,0,0
Kleinunternehmer,4,0,0,2,2,0,0,0,0,0,0
Verzeihung,4,0,0,3,1,0,0,0,0,0,0
Notstand,4,0,0,0,0,1,0,0,0,3,0
Erziehungsziel,4,0,0,2,1,1,0,0,0,0,0
Vermögensschaden,4,0,0,1,0,0,0,0,0,2,1
Informatiker,4,0,0,3,0,0,0,0,0,1,0
Batterieaufladung,4,0,0,1,1,0,0,1,0,1,0
GEO 600,4,0,0,0,0,0,0,0,0,2,2
Aminosäuren,4,0,0,0,0,0,0,0,0,2,2
Elektrostatische Entladung,4,0,0,0,4,0,0,0,0,0,0
Tschechisch,4,0,0,1,2,0,0,0,0,1,0
Post,4,0,0,2,0,0,1,0,0,1,0
Finanzinvestition,4,0,0,3,1,0,0,0,0,0,0
System von gewöhnlichen Differentialgleichungen,4,0,0,0,4,0,0,0,0,0,0
Quaternion,4,0,0,0,4,0,0,0,0,0,0
Fehlentscheidung,4,0,0,3,0,0,0,0,0,1,0
Siglo de oro,4,0,0,1,1,0,0,0,0,0,2
Fibonacci-Folge,4,0,0,0,3,0,0,1,0,0,0
Lungenkrankheit,4,0,0,0,2,0,0,0,0,1,1
Energieübertragung,4,0,0,1,2,0,0,0,1,0,0
Gastrointestinale Krankheit,4,0,0,0,3,0,1,0,0,0,0
Quantenkosmologie,4,0,0,0,4,0,0,0,0,0,0
Röntgenmikroskopie,4,0,0,0,1,0,0,0,0,2,1
Drahtseil,4,0,0,4,0,0,0,0,0,0,0
Psychologiestudium,4,0,0,3,0,0,0,0,0,1,0
Photonenemission,4,0,0,0,2,0,1,0,0,0,1
Erbengemeinschaft,4,0,0,0,0,0,0,0,0,4,0
Einfache Gruppe,4,0,0,0,4,0,0,0,0,0,0
Pulsar,4,0,0,0,2,0,1,0,0,0,1
Implizite Funktion,4,0,0,0,4,0,0,0,0,0,0
Ökologische Psychologie,4,0,0,2,0,1,0,0,0,1,0
Kriminalfilm,4,0,0,3,0,0,0,0,1,0,0
Aeroelastizität,4,0,0,0,3,0,0,0,0,0,1
Aktive Schwingungsdämpfung,4,0,0,0,2,0,0,0,2,0,0
Zuhause,4,0,0,0,3,0,1,0,0,0,0
Abfluss,4,0,0,0,0,0,0,0,0,3,1
Sein,4,0,0,3,1,0,0,0,0,0,0
Umwelttoxizität,4,0,0,0,1,0,0,0,1,2,0
Große Abweichung,4,0,0,0,1,0,1,0,0,0,2
Selbstfokussierung,4,0,0,0,2,0,0,0,0,0,2
Strahlung,4,0,0,0,4,0,0,0,0,0,0
Dualität,4,0,0,0,4,0,0,0,0,0,0
Sportrecht,4,0,0,2,0,1,0,0,0,1,0
Stummfilm,4,0,0,0,3,0,0,0,0,1,0
Sexualisierung,4,0,0,3,0,1,0,0,0,0,0
Interpolationsraum,4,0,0,0,2,0,1,0,0,0,1
Weltreise,4,0,0,4,0,0,0,0,0,0,0
Allergie,4,0,0,0,2,0,1,0,0,1,0
Schlammbehandlung,4,0,0,0,3,0,1,0,0,0,0
Kulturbetrieb,4,0,0,2,1,0,0,0,0,1,0
Nachricht,4,0,0,1,1,0,0,0,0,2,0
Transportproblem,4,0,0,0,4,0,0,0,0,0,0
Geosphäre,4,0,0,3,1,0,0,0,0,0,0
Anregung,4,0,0,0,3,0,1,0,0,0,0
Antiglobalisierungsbewegung,4,0,0,1,1,0,0,0,1,1,0
Prototyp,4,0,0,1,1,0,0,0,0,2,0
Feuchtigkeitsschaden,4,0,0,4,0,0,0,0,0,0,0
Forschungsfreiheit,4,0,0,3,0,1,0,0,0,0,0
Tageslicht,4,0,0,0,2,0,0,0,0,2,0
Zivilisationsprozess,4,0,0,1,0,0,0,0,0,3,0
Endokrinologie,4,0,0,0,3,0,0,0,0,1,0
Optische Zeichenerkennung,4,0,0,0,3,0,1,0,0,0,0
Periodizität,4,0,0,0,4,0,0,0,0,0,0
Bildungsverwaltung,4,0,0,2,1,1,0,0,0,0,0
Rechtsradikaler,4,0,0,3,0,0,0,0,0,1,0
Schichtverbundwerkstoff,4,0,0,2,0,0,1,0,0,1,0
Inland,4,0,0,1,1,0,0,0,0,2,0
Elektronischer Fingerabdruck,4,0,0,0,1,0,3,0,0,0,0
Begründung,4,0,0,3,1,0,0,0,0,0,0
Kollaboratives Schreiben,4,0,0,2,1,0,0,0,0,0,1
Sünde,4,0,0,3,0,0,0,0,0,0,1
Geisteswissenschaftler,4,0,0,3,0,1,0,0,0,0,0
Historische Kartografie,4,0,0,2,0,1,0,0,0,0,1
Feststoff,4,0,0,0,3,0,0,0,0,0,1
Enzyklopädie,4,0,0,2,1,1,0,0,0,0,0
Betriebsfestigkeit,4,0,0,1,0,0,0,0,1,1,1
Hyperschall,4,0,0,0,0,0,0,0,0,0,4
Caritas,4,0,0,3,0,0,0,0,0,1,0
SAP Business Information Warehouse,4,0,0,3,0,0,0,1,0,0,0
Graphfärbung,4,0,0,0,3,0,1,0,0,0,0
Kulturelles Kapital,4,0,0,3,1,0,0,0,0,0,0
Überleben,4,0,0,3,0,0,1,0,0,0,0
Türkische Familie,4,0,0,1,0,0,0,0,0,2,1
Active Directory,4,0,0,1,3,0,0,0,0,0,0
Klerus,4,0,0,4,0,0,0,0,0,0,0
Sikhismus,4,0,0,1,3,0,0,0,0,0,0
Nahrungsmittelhilfe,4,0,0,3,1,0,0,0,0,0,0
Graphische Programmierung,4,0,0,3,0,0,0,1,0,0,0
Chinesische Medizin,4,0,0,2,2,0,0,0,0,0,0
Kubernetes,4,0,0,0,4,0,0,0,0,0,0
Content,4,0,0,0,0,0,1,0,0,3,0
Altbau,4,0,0,3,1,0,0,0,0,0,0
Original,4,0,0,2,0,1,0,0,0,1,0
Architekturstudent,4,0,0,1,3,0,0,0,0,0,0
Führungsentscheidung,4,0,0,2,0,0,0,0,1,1,0
Kritischer Rationalismus,4,0,0,2,1,0,0,0,0,1,0
Populärwissenschaftliche Darstellung,4,0,0,3,0,0,0,0,0,1,0
Komponentenmodell,4,0,0,1,0,0,1,0,0,1,1
Literarisches Werk,4,0,0,0,2,0,0,0,0,2,0
Wasserfahrzeug,4,0,0,0,3,0,0,0,0,1,0
Verleumdung,4,0,0,2,1,1,0,0,0,0,0
Dom,4,0,0,4,0,0,0,0,0,0,0
Hornhautchirurgie,4,0,0,0,3,0,0,0,0,0,1
Lebensbedrohende Krankheit,4,0,0,3,1,0,0,0,0,0,0
Erbschaftsteuer,4,0,0,3,0,0,0,0,0,0,1
Analytische Lösung,4,0,0,0,4,0,0,0,0,0,0
Benutzerschulung,4,0,0,3,1,0,0,0,0,0,0
Konvexe Funktion,4,0,0,0,4,0,0,0,0,0,0
Xcode,4,0,0,1,3,0,0,0,0,0,0
Schwester,4,0,0,3,0,0,0,1,0,0,0
Tiefbau,4,0,0,2,2,0,0,0,0,0,0
Berlin,4,0,0,1,2,0,0,0,0,1,0
Zinsstrukturtheorie,4,0,0,2,0,0,0,0,0,1,1
Grobmenge,4,0,0,0,3,0,1,0,0,0,0
Korteweg-de-Vries-Gleichung,4,0,0,0,4,0,0,0,0,0,0
Paläanthropologie,4,0,0,2,2,0,0,0,0,0,0
Homokliner Orbit,4,0,0,0,1,0,0,0,0,3,0
Ryanodin-Rezeptor,4,0,0,0,1,0,0,0,0,1,2
Ästhetisierung,4,0,0,2,0,0,0,0,0,2,0
Optische Pinzette,4,0,0,0,2,0,0,0,0,1,1
Hausarbeit,4,0,0,4,0,0,0,0,0,0,0
Verwaltungslehre,4,0,0,3,0,1,0,0,0,0,0
CO2-Bilanz,4,0,0,1,3,0,0,0,0,0,0
Modellversuch,4,0,0,2,1,0,0,1,0,0,0
Wärmeisolierstoff,4,0,0,2,0,0,0,0,0,2,0
Strahler,4,0,0,2,0,0,1,0,0,1,0
Gleichung,4,0,0,1,2,0,0,0,0,1,0
Mehrfachtätigkeit,4,0,0,1,0,0,0,0,0,0,3
Cyanobakterien,4,0,0,0,1,0,0,0,0,1,2
Ideologiekritik,4,0,0,0,0,1,0,0,0,3,0
Keramikpulver,4,0,0,0,0,0,0,0,1,2,1
Baustelleneinrichtung,4,0,0,3,1,0,0,0,0,0,0
Kraftfahrzeugbeleuchtung,4,0,0,0,0,0,0,0,1,3,0
Pestizid,4,0,0,0,2,0,1,0,0,1,0
Einstellungsänderung,4,0,0,2,0,0,1,0,0,1,0
Naturschutzgebiet,4,0,0,2,0,0,0,1,0,0,1
Soundverarbeitung,4,0,0,1,2,0,1,0,0,0,0
Autökologie,4,0,0,0,4,0,0,0,0,0,0
Werkvertrag,4,0,0,1,0,0,0,0,0,2,1
Windows XP Home Edition,4,0,0,3,0,0,0,1,0,0,0
Fetischismus,4,0,0,0,1,0,0,0,0,3,0
Großvater,4,0,0,3,0,0,0,1,0,0,0
Sozialhilferecht,4,0,0,4,0,0,0,0,0,0,0
Entscheidungskriterium,4,0,0,2,0,0,0,0,0,2,0
Orthogonale Polynome,4,0,0,0,3,0,1,0,0,0,0
Ansamycine,4,0,0,0,0,0,0,0,0,0,4
Schwermetall,4,0,0,0,0,0,0,0,1,0,3
Gestalttherapie,4,0,0,4,0,0,0,0,0,0,0
Bierherstellung,4,0,0,1,3,0,0,0,0,0,0
Kirchenreform,4,0,0,4,0,0,0,0,0,0,0
Kirchliche Erneuerung,4,0,0,3,0,0,0,0,0,1,0
Paketvermittlung,4,0,0,1,2,0,0,0,0,1,0
Axiomatische Mengenlehre,4,0,0,0,4,0,0,0,0,0,0
Permutationsgruppe,4,0,0,0,3,0,1,0,0,0,0
Neutrinooszillation,4,0,0,0,1,0,0,0,0,0,3
Tensoralgebra,4,0,0,0,2,0,0,0,0,2,0
Deutscher Jugendlicher,4,0,0,3,1,0,0,0,0,0,0
Embryonalentwicklung,4,0,0,0,3,0,0,0,0,0,1
Anthropozentrismus,4,0,0,2,1,0,0,0,0,0,1
Molekülmodell,4,0,0,0,2,0,1,0,0,1,0
Parkettierung,4,0,0,0,3,0,0,0,0,1,0
Rechtspartei,4,0,0,1,2,0,0,0,0,0,1
Funktionsmischung,4,0,0,2,2,0,0,0,0,0,0
Arbeitgeber,4,0,0,0,1,0,0,0,0,3,0
Funktionelle Störung,4,0,0,3,1,0,0,0,0,0,0
Fernsehwirtschaft,4,0,0,3,0,0,0,0,0,1,0
Haitianische Revolution,4,0,0,1,3,0,0,0,0,0,0
Logotherapie,4,0,0,2,0,0,0,0,0,2,0
Tür,4,0,0,2,1,0,0,1,0,0,0
Nichtdirektive Psychotherapie,4,0,0,4,0,0,0,0,0,0,0
Knappheit,4,0,0,2,1,0,0,1,0,0,0
Männerbewegung,4,0,0,3,1,0,0,0,0,0,0
Politische Kontrolle,4,0,0,1,2,1,0,0,0,0,0
Textiltechnik,4,0,0,2,1,0,0,0,0,1,0
Erdkruste,4,0,0,0,1,0,2,0,1,0,0
Universitätsklinik,4,0,0,1,1,0,0,0,0,2,0
Personenkult,4,0,0,1,2,0,0,0,0,0,1
Kunstpolitik,4,0,0,3,1,0,0,0,0,0,0
Kriegsfilm,4,0,0,1,1,1,0,0,0,1,0
Kriegsschaden,4,0,0,1,1,0,0,0,0,2,0
Öffentliche Leistung,4,0,0,0,1,1,0,0,0,0,2
Gefahr,4,0,0,3,0,1,0,0,0,0,0
Parametrisches Verfahren,4,0,0,0,3,0,1,0,0,0,0
Punktschweißen,4,0,0,0,0,0,0,0,1,3,0
Hyperkinese,4,0,0,1,1,1,0,0,0,1,0
Öffentliche Theologie,4,0,0,2,1,1,0,0,0,0,0
Investitionsgut,4,0,0,2,0,0,0,0,0,2,0
Geräuschminderung,4,0,0,0,1,0,0,0,3,0,0
Lichtinduzierter Effekt,4,0,0,0,1,0,0,0,0,1,2
Geringfügige Beschäftigung,4,0,0,3,0,0,0,0,0,1,0
Semiparametrisches Modell,4,0,0,0,2,0,0,0,0,1,1
Anwendungsbereich,4,0,0,2,1,0,0,0,0,1,0
Testtheorie,4,0,0,4,0,0,0,0,0,0,0
Electronic Banking,4,0,0,2,2,0,0,0,0,0,0
Elektronisches Gerät,4,0,0,0,3,0,0,1,0,0,0
Fördertechnik,4,0,0,3,0,0,1,0,0,0,0
Radarsensor,4,0,0,1,0,0,0,0,0,2,1
Glättung,4,0,0,0,1,0,2,0,1,0,0
Pulvermetallurgie,4,0,0,2,2,0,0,0,0,0,0
Salz,4,0,0,1,1,0,0,0,0,0,2
GLIM,4,0,0,0,2,0,2,0,0,0,0
Gerichtliche Chemie,4,0,0,0,2,1,1,0,0,0,0
Essgewohnheit,4,0,0,1,1,0,0,1,0,1,0
Mnemotechnik,4,0,0,4,0,0,0,0,0,0,0
Kommunikationsmodell,4,0,0,3,0,0,0,0,0,1,0
Abfallrecht,4,0,0,1,1,0,0,0,0,0,2
Ausgleichsvorgang,4,0,0,2,2,0,0,0,0,0,0
Schaltvorgang,4,0,0,2,1,0,0,0,0,1,0
Elektrisches Netz,4,0,0,2,1,0,0,0,0,1,0
Entsorgungswirtschaft,4,0,0,1,1,0,0,0,0,2,0
Schadensberechnung,4,0,0,0,0,0,0,0,0,1,3
Sicherheitsgerechte Konstruktion,4,0,0,2,2,0,0,0,0,0,0
SharePoint 2016,4,0,0,1,3,0,0,0,0,0,0
Europäische Aktiengesellschaft,4,0,0,1,0,0,0,0,0,3,0
Solararchitektur,4,0,0,1,3,0,0,0,0,0,0
Care,4,0,0,2,2,0,0,0,0,0,0
Verdeckte Ermittlung,4,0,0,1,0,0,0,0,0,3,0
Phytochemie,4,0,0,2,2,0,0,0,0,0,0
Eisenlegierung,4,0,0,3,0,0,0,0,0,1,0
Sozialtherapie,4,0,0,3,0,0,0,0,0,1,0
SAP ERP HCM,4,0,0,4,0,0,0,0,0,0,0
Fahrbahndecke,4,0,0,0,2,0,0,0,0,1,1
Blutgefäß,4,0,0,0,1,0,0,0,0,2,1
CIM,4,0,0,1,1,0,1,0,1,0,0
Hidden-Markov-Modell,4,0,0,1,2,0,0,0,0,0,1
Fütterung,4,0,0,0,1,0,0,0,0,3,0
Dynamisches Verhalten,4,0,0,0,2,0,1,0,0,1,0
Vergangenheitstempus,4,0,0,0,2,0,0,0,0,0,2
Intrapreneuring,4,0,0,0,1,0,0,0,0,3,0
Gewaltdelikt,4,0,0,2,1,0,0,0,0,1,0
Verschwörung,4,0,0,2,1,1,0,0,0,0,0
Weizen,4,0,0,0,0,0,0,0,0,4,0
Sprachverstehen,4,0,0,1,2,0,0,0,0,0,1
Lichtatmung,4,0,0,0,0,0,0,0,0,2,2
PHP 7.0,4,0,0,1,2,0,0,1,0,0,0
Carsharing,4,0,0,1,1,0,0,0,0,2,0
WordPress 5.0,4,0,0,4,0,0,0,0,0,0,0
Operationsverstärker,4,0,0,2,2,0,0,0,0,0,0
Gerichtliche Psychiatrie,4,0,0,2,2,0,0,0,0,0,0
Prüfungsanforderung,4,0,0,4,0,0,0,0,0,0,0
Industrie- und Handelskammer,4,0,0,4,0,0,0,0,0,0,0
Satzgrammatik,4,0,0,4,0,0,0,0,0,0,0
Notfallmedizin,4,0,0,1,1,0,0,0,0,2,0
Futterzusatz,4,0,0,0,0,0,0,0,0,4,0
Mikrocontroller 8051,4,0,0,1,2,0,0,1,0,0,0
Münze,4,0,0,2,0,0,0,0,0,0,2
Klimaschwankung,4,0,0,1,2,0,1,0,0,0,0
Festkörperoberfläche,4,0,0,0,4,0,0,0,0,0,0
Regionalstruktur,4,0,0,1,2,1,0,0,0,0,0
Logisches Denken,4,0,0,4,0,0,0,0,0,0,0
Krankenhausplanung,4,0,0,4,0,0,0,0,0,0,0
Kirchenkritik,4,0,0,3,0,1,0,0,0,0,0
Metallphysik,4,0,0,2,2,0,0,0,0,0,0
Halbleitersensor,4,0,0,0,2,0,0,0,1,1,0
Märchenfilm,4,0,0,1,2,1,0,0,0,0,0
Internationale Amtshilfe,4,0,0,0,4,0,0,0,0,0,0
Werft,4,0,0,2,0,0,0,0,0,1,1
Agrarweltmarkt,4,0,0,0,3,0,1,0,0,0,0
Rohstoffsicherung,4,0,0,3,0,1,0,0,0,0,0
Leistungsstörung,4,0,0,0,0,0,0,0,0,3,1
Amtsträger,4,0,0,0,0,0,0,0,0,3,1
Sprachproduktion,4,0,0,1,2,0,0,0,0,1,0
Passives Radar,4,0,0,0,3,0,0,0,0,1,0
Numismatik,4,0,0,2,0,0,1,0,0,0,1
Messewirtschaft,4,0,0,1,0,0,0,0,0,3,0
Kreislauf,4,0,0,0,2,1,0,0,1,0,0
Motorische Entwicklung,4,0,0,2,0,0,0,1,0,1,0
Überschuldung,4,0,0,2,0,1,0,0,0,0,1
Thinktank,4,0,0,3,0,0,0,0,0,1,0
Sprachsignal,4,0,0,0,0,0,0,0,1,1,2
Wohltätigkeitsorganisation,4,0,0,3,1,0,0,0,0,0,0
Lohnpolitik,4,0,0,1,1,0,1,0,0,0,1
Lebenszykluskosten,4,0,0,2,1,0,0,0,0,1,0
Berufsschullehrer,4,0,0,2,0,0,0,0,0,2,0
Metaversum,4,0,0,1,1,0,2,0,0,0,0
Proliferation,4,0,0,1,0,0,0,0,0,1,2
Übersetzungswissenschaft,4,0,0,1,3,0,0,0,0,0,0
Musikpsychologie,4,0,0,1,1,0,0,0,0,2,0
Chemisches Gleichgewicht,4,0,0,1,1,0,0,0,1,1,0
Freisetzung,4,0,0,0,2,0,0,0,1,0,1
Recht auf Bildung,4,0,0,1,1,2,0,0,0,0,0
Tragfähigkeit,4,0,0,1,0,0,0,0,0,3,0
Suizidgefährdung,4,0,0,4,0,0,0,0,0,0,0
Gemeindeverfassung,4,0,0,2,1,0,0,0,0,1,0
Fabeltiere,4,0,0,3,0,1,0,0,0,0,0
Working capital,4,0,0,3,0,0,0,0,0,0,1
Behaviorismus,4,0,0,1,2,0,0,0,0,1,0
HOL,4,0,0,0,0,0,4,0,0,0,0
Media-Mix,4,0,0,4,0,0,0,0,0,0,0
Phasengesteuerte Antennengruppe,4,0,0,0,3,0,0,0,0,0,1
Komplexe Funktion,4,0,0,1,2,0,1,0,0,0,0
Virusinfektion,4,0,0,1,2,0,0,0,0,1,0
Nichtholonome Bedingung,4,0,0,0,3,0,0,0,1,0,0
Dekadenz,4,0,0,1,2,0,0,0,0,1,0
Sorge,4,0,0,2,0,1,0,0,0,0,1
Lokales Netz,4,0,0,0,4,0,0,0,0,0,0
Leistungsverstärker,4,0,0,0,2,0,0,0,0,1,1
Differentialgleichungssystem,4,0,0,0,2,0,2,0,0,0,0
Filmästhetik,4,0,0,1,0,1,0,0,0,2,0
Softwaremarkt,4,0,0,3,0,0,0,0,1,0,0
Global Sourcing,4,0,0,2,1,0,1,0,0,0,0
Kapitaltheorie,4,0,0,1,2,0,0,0,0,1,0
Lineare Differentialgleichung,4,0,0,2,2,0,0,0,0,0,0
Turn-around-Management,4,0,0,4,0,0,0,0,0,0,0
Historisches Ereignis,4,0,0,1,0,2,1,0,0,0,0
Medienmarkt,4,0,0,4,0,0,0,0,0,0,0
Parodie,4,0,0,1,1,0,0,0,0,2,0
Starrer Körper,4,0,0,3,1,0,0,0,0,0,0
Schlaganfall,4,0,0,1,3,0,0,0,0,0,0
Hörgeschädigtenpädagogik,4,0,0,4,0,0,0,0,0,0,0
Takeover,4,0,0,1,1,0,0,0,0,2,0
Bus,4,0,0,4,0,0,0,0,0,0,0
Kristallsymmetrie,4,0,0,2,2,0,0,0,0,0,0
Factoring,4,0,0,3,0,0,0,0,0,1,0
Leasing,4,0,0,3,0,0,0,0,0,1,0
Korrelationsanalyse,4,0,0,1,1,0,2,0,0,0,0
Zeitauflösung,4,0,0,0,2,0,1,0,0,1,0
Kartellbildung,4,0,0,1,2,0,0,0,0,0,1
Grundwasserschutz,4,0,0,1,2,0,1,0,0,0,0
Eingliederung,4,0,0,3,0,0,0,1,0,0,0
Komplexe Flüssigkeit,4,0,0,0,2,0,1,0,0,1,0
Hydrophobe Wechselwirkung,4,0,0,0,1,0,0,0,0,2,1
Rangstatistik,4,0,0,0,3,0,0,0,1,0,0
Kundendienst,4,0,0,1,0,0,0,0,0,3,0
Demonstration,4,0,0,2,1,0,0,0,0,1,0
Terminplanung,4,0,0,2,1,0,1,0,0,0,0
Schutzkleidung,4,0,0,1,0,0,1,0,2,0,0
Bildungsverhalten,4,0,0,3,0,0,0,0,0,1,0
Technikgeschichte,4,0,0,2,1,0,0,0,0,1,0
Dimensionsanalyse,4,0,0,0,3,0,0,0,0,0,1
Kannibalismus,4,0,0,1,0,0,0,0,0,3,0
Endlicher Automat,4,0,0,1,0,0,0,0,0,1,2
Barrierenentladung,4,0,0,0,0,0,0,0,1,1,2
Isomerisierungsreaktion,4,0,0,0,1,0,0,0,0,0,3
Zierpflanzenbau,4,0,0,0,2,0,0,0,0,1,1
Beratungsstelle,4,0,0,2,1,1,0,0,0,0,0
Inzidenzgeometrie,4,0,0,0,4,0,0,0,0,0,0
Geometrische Algebra,4,0,0,0,3,0,1,0,0,0,0
Dreikörperproblem,4,0,0,0,2,0,0,0,0,0,2
Informationsspeicherung,4,0,0,0,0,0,4,0,0,0,0
Wellenbewegung,4,0,0,0,3,0,1,0,0,0,0
Fernsehsender,4,0,0,2,0,0,0,0,0,1,1
Metall-Halbleiter-Kontakt,4,0,0,0,2,0,0,0,0,2,0
Diplomarbeit,4,0,0,4,0,0,0,0,0,0,0
Gesellschaftsvertrag,4,0,0,0,1,0,0,0,0,2,1
Kontinuumsstrahlung,4,0,0,0,2,0,0,0,0,2,0
Außenwirtschaftsrecht,4,0,0,3,0,1,0,0,0,0,0
Kompetenzkonflikt,4,0,0,1,0,0,0,0,0,3,0
Termingeschäft,4,0,0,3,1,0,0,0,0,0,0
Entgeltumwandlung,4,0,0,4,0,0,0,0,0,0,0
Chemische Waffe,4,0,0,1,0,0,2,0,0,1,0
Beratungsgespräch,4,0,0,2,0,0,0,0,0,2,0
Induktive Logik,4,0,0,0,0,0,4,0,0,0,0
Instrument,4,0,0,2,2,0,0,0,0,0,0
Solid Edge,4,0,0,4,0,0,0,0,0,0,0
Generatives Verhalten,4,0,0,2,1,0,0,0,0,1,0
Vorläuferzelle,4,0,0,0,0,0,0,0,0,3,1
Bewässerungswirtschaft,4,0,0,0,2,0,1,0,0,0,1
Siebenjähriger Krieg,4,0,0,3,1,0,0,0,0,0,0
Tierhaltung,4,0,0,0,2,1,0,0,0,1,0
Mineralisation,4,0,0,0,1,0,0,0,0,0,3
Nickellegierung,4,0,0,0,2,0,0,0,0,2,0
Akustische Signalverarbeitung,4,0,0,0,2,0,1,0,1,0,0
Textgestaltung,4,0,0,3,0,0,0,0,0,1,0
Familiennachzug,4,0,0,0,0,0,0,0,0,4,0
Interim-Management,4,0,0,2,0,0,0,0,0,2,0
Weltkriege,4,0,0,0,1,1,0,0,0,2,0
Energiewandler,4,0,0,1,0,1,0,0,0,2,0
Transaktionsverwaltung,4,0,0,1,1,0,1,0,0,1,0
JDBC,4,0,0,4,0,0,0,0,0,0,0
Straßenbrücke,4,0,0,1,3,0,0,0,0,0,0
Verkehrsknotenpunkt,4,0,0,1,1,0,0,0,0,2,0
Fuzzy-Optimierung,4,0,0,0,2,0,0,0,2,0,0
