Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Baumechanik,6,0,0,0,6,0,0,0,0,0,0
Spaltung,6,0,0,3,2,0,0,1,0,0,0
Ring Mathematik,6,0,0,2,3,0,0,0,0,1,0
Plastische Deformation,6,0,0,1,2,0,0,0,1,1,1
Makromolekül,6,0,0,0,3,0,1,0,0,0,2
Altlastsanierung,6,0,0,0,3,0,0,1,1,1,0
Manipulator,6,0,0,0,2,0,1,0,3,0,0
Elektronenstrahl,6,0,0,0,3,0,0,0,1,1,1
Hybridantrieb,6,0,0,3,1,0,0,0,0,2,0
Windows PowerShell,6,0,0,2,4,0,0,0,0,0,0
Flexibilisierung,6,0,0,4,0,0,0,0,1,0,1
jQuery,6,0,0,0,6,0,0,0,0,0,0
Visuelles System,6,0,0,0,2,0,1,0,1,1,1
Perkolationstheorie,6,0,0,0,5,0,0,0,0,1,0
Industrieabfall,6,0,0,2,3,0,1,0,0,0,0
Globale Optimierung,6,0,0,0,3,0,1,0,0,0,2
Metabolomik,6,0,0,0,1,0,0,0,0,1,4
Benchmark,6,0,0,0,0,0,1,0,0,3,2
Dynamisches Netzwerk,6,0,0,1,4,0,0,0,0,0,1
Mikrowelle,6,0,0,0,3,0,0,0,0,1,2
Hypermedia,6,0,0,0,1,0,5,0,0,0,0
Hybrides System,6,0,0,0,3,0,0,0,0,1,2
Dispersion Welle,6,0,0,0,4,0,0,0,0,1,1
Biomonitoring,6,0,0,0,4,0,0,1,1,0,0
Proteindesign,6,0,0,0,2,0,0,0,0,1,3
Topologische Methode,6,0,0,0,3,0,3,0,0,0,0
NP-vollständiges Problem,6,0,0,1,0,0,1,0,0,1,3
Nichtgleichgewichtsstatistik,6,0,0,0,6,0,0,0,0,0,0
Wellengleichung,6,0,0,0,3,0,0,0,0,2,1
Gleichung,6,0,0,2,4,0,0,0,0,0,0
Digitalfilter,6,0,0,2,2,0,0,0,0,2,0
Verkehrsunfall,6,0,0,5,0,0,0,0,0,0,1
Systemintegration,6,0,0,2,3,0,0,0,0,1,0
Störung Geologie,6,0,0,0,3,0,1,0,0,1,1
Geladenes Teilchen,6,0,0,0,4,0,2,0,0,0,0
TensorFlow,6,0,0,2,3,0,0,0,1,0,0
Himmelsmechanik,6,0,0,1,4,0,1,0,0,0,0
Laserinterferometrie,6,0,0,0,0,0,0,0,0,3,3
Kryokonservierung,6,0,0,0,0,0,0,0,0,5,1
Hyperbolische Geometrie,6,0,0,1,5,0,0,0,0,0,0
Messfehler,6,0,0,1,3,0,0,1,0,1,0
Photosensibilisator,6,0,0,0,0,0,0,0,0,1,5
Metallorganische Polymere,6,0,0,0,2,0,2,0,0,1,1
Quantisierung Physik,6,0,0,0,2,0,2,0,0,0,2
Periodensystem,6,0,0,1,4,0,0,1,0,0,0
Datenstrom,6,0,0,2,2,0,0,0,0,0,2
Dynamische Modellierung,6,0,0,1,4,0,0,0,0,0,1
Robuste Kontrolle,6,0,0,0,6,0,0,0,0,0,0
Algebraische Kurve,6,0,0,0,4,0,2,0,0,0,0
Lokalisierung Robotik,6,0,0,0,2,1,0,0,0,1,2
Softwareplattform,6,0,0,3,3,0,0,0,0,0,0
Baupolitik,6,0,0,2,3,0,0,0,1,0,0
Clifford-Algebra,6,0,0,0,6,0,0,0,0,0,0
Knotentheorie,6,0,0,0,6,0,0,0,0,0,0
Verfügbarkeit,6,0,0,1,1,0,1,0,0,2,1
Überwachungstechnik,6,0,0,1,4,0,1,0,0,0,0
Seesediment,6,0,0,0,1,0,1,0,0,0,4
Hochdimensionales System,6,0,0,0,1,0,1,0,0,0,4
Koordinationslehre,6,0,0,0,1,0,0,0,0,2,3
Galois-Feld,6,0,0,0,4,0,0,0,0,2,0
Gravitationstheorie,6,0,0,0,3,0,1,0,1,1,0
Supramolekulare Struktur,6,0,0,0,3,0,0,0,0,2,1
Medieninformatik,6,0,0,0,5,0,0,0,0,1,0
Antioxidans,6,0,0,0,3,0,0,0,0,0,3
Mehrere komplexe Variable,6,0,0,1,5,0,0,0,0,0,0
Gasphase,6,0,0,0,4,0,0,0,0,0,2
Islamische Architektur,6,0,0,0,6,0,0,0,0,0,0
Wetter,6,0,0,2,3,0,0,0,0,0,1
Fermion,6,0,0,0,1,0,0,0,0,1,4
Garbe Mathematik,6,0,0,0,5,0,0,0,0,1,0
Topologischer Raum,6,0,0,0,5,0,0,0,0,0,1
Gentechnisch verändertes Lebensmittel,6,0,0,4,2,0,0,0,0,0,0
Enzyme-linked immunosorbent assay,6,0,0,0,0,0,0,0,0,5,1
Quantenphasenübergang,6,0,0,0,1,0,0,0,0,1,4
Softwareschwachstelle,6,0,0,3,1,0,0,1,1,0,0
Staupevirus,6,0,0,0,0,0,0,0,0,6,0
Hardware,6,0,0,2,4,0,0,0,0,0,0
Meereswelle,6,0,0,0,5,0,0,0,0,0,1
Temperaturabhängigkeit,6,0,0,0,1,0,0,0,0,4,1
Polarimetrie,6,0,0,0,4,0,0,0,0,2,0
Abfragesprache,6,0,0,0,2,0,4,0,0,0,0
Client-Server-Konzept,6,0,0,5,0,0,0,0,0,0,1
Fragmentierung,6,0,0,0,1,0,0,0,0,2,3
Fahrbahndecke,6,0,0,0,2,0,2,0,0,1,1
Flugtriebwerk,6,0,0,2,2,0,0,0,0,0,2
Wasserkraft,6,0,0,3,2,0,0,0,0,1,0
CAM,6,0,0,1,4,0,0,0,1,0,0
Internetdienst,6,0,0,2,1,0,3,0,0,0,0
Elektrochemische Eigenschaft,6,0,0,0,2,0,0,0,0,3,1
Seeschifffahrt,6,0,0,1,1,0,1,1,0,2,0
Rückbau,6,0,0,0,2,0,0,1,1,1,1
Stochastische Geometrie,6,0,0,0,3,0,3,0,0,0,0
Gegenmaßnahme,6,0,0,1,5,0,0,0,0,0,0
Bodenbelag,6,0,0,3,0,1,0,0,2,0,0
Umweltgeologie,6,0,0,3,1,0,2,0,0,0,0
Architekturdarstellung,6,0,0,2,4,0,0,0,0,0,0
Computational mechanics,6,0,0,0,5,0,0,0,1,0,0
Optische Spektroskopie,6,0,0,0,4,0,0,0,0,0,2
Ultraschalltechnik,6,0,0,0,4,0,1,0,0,1,0
Ultraschall,6,0,0,0,3,0,0,0,0,2,1
Kollisionsschutz,6,0,0,1,2,0,0,0,0,3,0
Paläogeografie,6,0,0,3,2,0,0,0,0,0,1
Kreislauf,6,0,0,1,3,1,0,0,1,0,0
Unendlichdimensionales System,6,0,0,0,4,0,1,0,0,1,0
Konvexe Analysis,6,0,0,0,4,0,1,0,1,0,0
Asymptotische Statistik,6,0,0,0,5,0,0,0,1,0,0
Rauigkeit,6,0,0,1,1,0,0,0,0,3,1
Matrix Mathematik,6,0,0,1,5,0,0,0,0,0,0
Piezoelektrizität,6,0,0,0,5,0,0,0,0,1,0
Feuchtgebiet,6,0,0,0,4,0,0,0,0,1,1
Sol-Gel-Verfahren,6,0,0,0,2,0,0,0,0,4,0
Hangsicherung,6,0,0,1,5,0,0,0,0,0,0
Automatisches Prüfen,6,0,0,2,0,0,0,0,2,2,0
Metallisches Glas,6,0,0,0,5,0,0,0,0,1,0
Netzwerk Graphentheorie,6,0,0,0,4,0,0,0,0,1,1
Aufgabe,6,0,0,3,1,0,0,0,0,2,0
Biokonversion,6,0,0,0,4,0,0,0,0,0,2
Erdrutsch,6,0,0,0,5,0,0,0,0,0,1
Laserkühlung,6,0,0,1,1,0,0,0,0,0,4
Hydrierung,6,0,0,0,0,0,0,0,0,2,4
Eisenkomplexe,6,0,0,0,0,0,0,0,0,3,3
Analoge integrierte Schaltung,6,0,0,0,6,0,0,0,0,0,0
Membranproteine,6,0,0,1,3,0,0,0,0,1,1
Kombinatorische Synthese,6,0,0,1,2,0,0,0,1,2,0
Phylogenetik,6,0,0,1,1,0,0,0,0,1,3
Historische Karte,6,0,0,2,2,1,0,0,0,1,0
Räumliche Verteilung,6,0,0,0,5,0,0,0,1,0,0
Bodenmikrobiologie,6,0,0,0,3,0,0,0,1,0,2
Wohnungsversorgung,6,0,0,3,1,0,0,0,0,2,0
VANET,6,0,0,0,3,0,1,0,0,2,0
Boden-Bauwerk-Wechselwirkung,6,0,0,1,3,0,2,0,0,0,0
Immobilienmakler,6,0,0,6,0,0,0,0,0,0,0
Optomechanik,6,0,0,0,0,0,0,0,0,0,6
Chemische Verbindungen,6,0,0,1,3,0,0,2,0,0,0
Matching,6,0,0,2,3,0,0,0,0,0,1
Semiparametrisches Modell,6,0,0,0,4,0,0,0,0,1,1
Explainable Artificial Intelligence,6,0,0,0,2,0,4,0,0,0,0
Führer,6,0,0,4,2,0,0,0,0,0,0
Nationalpark,6,0,0,4,2,0,0,0,0,0,0
Ökotourismus,6,0,0,2,2,0,0,0,0,0,2
Einsturz,6,0,0,0,6,0,0,0,0,0,0
Architekturgeschichtsschreibung,6,0,0,0,4,0,1,0,0,1,0
Autobahn,6,0,0,2,0,0,0,0,0,4,0
Atom,6,0,0,0,6,0,0,0,0,0,0
Hefeartige Pilze,6,0,0,0,4,0,0,0,0,1,1
Momentenmethode Mathematik,6,0,0,0,6,0,0,0,0,0,0
Renormierung,6,0,0,0,5,0,0,0,0,1,0
Elektronenzustand,6,0,0,0,4,0,0,0,0,0,2
Nichtlineare Schrödinger-Gleichung,6,0,0,0,4,0,0,0,1,0,1
Theoretische Chemie,6,0,0,0,5,0,0,0,0,0,1
Benetzung,6,0,0,0,2,0,0,0,0,2,2
Geometrische Methode,6,0,0,3,3,0,0,0,0,0,0
Probenahme,6,0,0,0,4,0,0,0,0,2,0
Aluminiumnitrid,6,0,0,0,2,0,0,0,0,2,2
Energiebilanz,6,0,0,3,2,0,0,0,0,1,0
Elektronentransfer,6,0,0,0,1,0,0,0,0,4,1
Platz,6,0,0,3,2,1,0,0,0,0,0
Amorpher Festkörper,6,0,0,0,3,0,0,0,1,2,0
Kristallfläche,6,0,0,0,1,0,0,0,0,1,4
Rückkehr,6,0,0,4,0,0,0,0,0,1,1
Excel 2013,6,0,0,3,3,0,0,0,0,0,0
Bestandserhaltung,6,0,0,3,1,0,0,0,0,2,0
Bausubstanz,6,0,0,4,1,0,0,1,0,0,0
Rechnen,6,0,0,5,1,0,0,0,0,0,0
CD-ROM,6,0,0,6,0,0,0,0,0,0,0
Torsion,6,0,0,2,1,0,0,0,0,2,1
Typisierung,6,0,0,2,2,0,0,0,0,1,1
Kommunalplanung,6,0,0,3,2,0,0,0,0,1,0
Gartenstadt,6,0,0,1,2,1,0,0,1,1,0
Zusammensetzung,6,0,0,2,3,0,0,0,0,1,0
Fotometrie,6,0,0,0,0,0,0,0,0,3,3
Kasuistik,6,0,0,4,1,1,0,0,0,0,0
Hadoop,6,0,0,0,4,0,0,0,0,2,0
Chemischer Sensor,6,0,0,0,2,0,0,0,1,2,1
Zufallsvariable,6,0,0,0,4,0,1,0,0,0,1
Häufigkeitsverteilung,6,0,0,6,0,0,0,0,0,0,0
Lithiumbatterie,6,0,0,0,6,0,0,0,0,0,0
Symmetrischer Raum,6,0,0,0,6,0,0,0,0,0,0
Gammastrahlung,6,0,0,0,4,0,0,0,0,1,1
Hybrides System Physik,6,0,0,0,1,0,0,0,0,3,2
Nutzfahrzeug,6,0,0,3,1,0,0,0,1,1,0
Spontansiedlung,6,0,0,0,4,0,0,0,1,0,1
Fullerene,6,0,0,0,4,0,1,0,0,0,1
Diamant,6,0,0,0,5,0,0,0,0,0,1
Exziton,6,0,0,0,3,0,0,0,0,0,3
Messgenauigkeit,6,0,0,1,4,0,0,0,0,1,0
Chip,6,0,0,1,3,0,0,0,2,0,0
Flugsicherheit,6,0,0,1,4,0,0,0,0,1,0
Unfallverhütung,6,0,0,2,4,0,0,0,0,0,0
Internationaler Güterverkehr,6,0,0,0,5,0,0,0,0,0,1
Hydrothermalsynthese,6,0,0,0,0,0,0,0,0,1,5
Kraft-Wärme-Kopplung,6,0,0,3,1,0,0,0,1,0,1
Strahlenschutz,6,0,0,3,3,0,0,0,0,0,0
DNS Internet,6,0,0,1,3,0,0,1,0,0,1
Nanofluidik,6,0,0,0,6,0,0,0,0,0,0
Forschungsreise,6,0,0,5,1,0,0,0,0,0,0
Windows 8,6,0,0,0,6,0,0,0,0,0,0
Implementierung Informatik,6,0,0,3,1,0,1,0,0,1,0
Architekturpreis,6,0,0,0,6,0,0,0,0,0,0
Angeregter Zustand,6,0,0,0,0,0,0,0,0,3,3
Phytochemie,6,0,0,3,2,0,1,0,0,0,0
Tonsignal,6,0,0,1,3,0,0,0,0,2,0
Stoß,6,0,0,1,4,0,1,0,0,0,0
Explosivstoff,6,0,0,0,2,0,3,0,1,0,0
Erkennung,6,0,0,0,3,0,0,1,0,0,2
Industrielle Mikrobiologie,6,0,0,0,6,0,0,0,0,0,0
Durchflussreaktor,6,0,0,0,0,0,0,0,0,1,5
Gießen Urformen,6,0,0,3,1,0,0,0,1,1,0
Nanokristall,6,0,0,0,3,0,0,0,0,0,3
Naturnahe Gestaltung,6,0,0,3,2,0,0,0,0,1,0
Flüssigkeitschromatographie,6,0,0,0,6,0,0,0,0,0,0
Digitale Videotechnik,6,0,0,1,5,0,0,0,0,0,0
Tunneleffekt,6,0,0,0,3,0,0,0,0,1,2
Atomkern,6,0,0,0,4,0,1,0,0,1,0
Windows 10,6,0,0,0,5,0,0,1,0,0,0
Mechanische Schwingung,6,0,0,3,1,0,1,0,1,0,0
Netzwerkanalyse,6,0,0,3,3,0,0,0,0,0,0
Erdölraffination,6,0,0,0,6,0,0,0,0,0,0
Meeresgeologie,6,0,0,0,4,0,1,0,0,1,0
Lichttechnik,6,0,0,3,2,0,1,0,0,0,0
Aufzug Fördermittel,6,0,0,3,1,0,0,1,0,1,0
Windows 7,6,0,0,3,3,0,0,0,0,0,0
Gebirge,6,0,0,4,1,0,1,0,0,0,0
Lokaler Körper,6,0,0,0,4,0,0,0,0,0,2
Ausbreitung,6,0,0,2,3,0,0,0,1,0,0
Vorort,6,0,0,2,2,0,1,0,1,0,0
Absorptionsspektroskopie,6,0,0,1,0,0,0,0,0,3,2
Betonprüfung,6,0,0,1,3,0,0,0,0,2,0
Datenfunknetz,6,0,0,0,5,0,0,0,1,0,0
Vielkörperproblem,6,0,0,0,4,0,0,0,1,1,0
Interferometer,6,0,0,0,2,0,0,0,0,3,1
Bioraffinerie,6,0,0,1,4,0,0,0,0,1,0
Kohlenhydrate,6,0,0,1,4,0,0,0,0,0,1
Reelle Zahl,6,0,0,3,2,0,0,1,0,0,0
Skalierbarkeit,6,0,0,0,1,0,1,0,0,4,0
Ingenieurbüro,6,0,0,6,0,0,0,0,0,0,0
Vektorraum,6,0,0,2,2,0,2,0,0,0,0
Omics-Technologie,6,0,0,0,6,0,0,0,0,0,0
Konvexe Optimierung,6,0,0,0,4,0,0,0,2,0,0
Entsalzung,6,0,0,0,6,0,0,0,0,0,0
Porenraum,6,0,0,0,2,0,0,0,0,0,4
Additionsreaktion,6,0,0,0,1,0,0,0,0,3,2
Flughafenbau,6,0,0,2,4,0,0,0,0,0,0
Luftbildauswertung,6,0,0,0,3,0,0,0,0,2,1
Gesichtserkennung,6,0,0,0,2,0,3,0,0,0,1
Lagerung,6,0,0,0,4,0,0,0,0,1,1
Isotopenhäufigkeit,6,0,0,0,1,0,0,0,0,1,4
Schlammbehandlung,6,0,0,0,5,0,1,0,0,0,0
Anisotropie,6,0,0,1,1,0,0,0,0,2,2
Softwaremetrie,6,0,0,2,2,0,0,0,2,0,0
Straßengüterverkehr,6,0,0,1,2,0,1,0,0,1,1
Mean-Field-Theorie,6,0,0,0,1,0,0,0,0,1,4
Abfrage,6,0,0,0,1,0,4,0,0,1,0
Räumliches Datenbanksystem,6,0,0,0,4,0,2,0,0,0,0
Benutzermodell,6,0,0,0,1,0,5,0,0,0,0
Eisenverbindungen,6,0,0,0,2,0,0,0,0,0,4
Digitalübertragung,6,0,0,2,4,0,0,0,0,0,0
Kanalcodierung,6,0,0,2,4,0,0,0,0,0,0
Lineares Gleichungssystem,6,0,0,4,2,0,0,0,0,0,0
Structural Health Monitoring,6,0,0,0,0,0,3,0,0,2,1
Trockengebiet,6,0,0,1,4,0,0,0,0,0,1
Objective-C,6,0,0,1,5,0,0,0,0,0,0
Luftqualität,6,0,0,3,2,0,0,0,0,1,0
Kolonisation,6,0,0,1,5,0,0,0,0,0,0
Fuzzy-logisches Schließen,6,0,0,0,4,0,2,0,0,0,0
Technische Membran,5,0,0,0,2,0,0,0,0,3,0
Kohlenwasserstoffe,5,0,0,0,1,0,0,0,0,2,2
Gastrennung,5,0,0,0,2,0,0,0,0,1,2
Wettervorhersage,5,0,0,3,2,0,0,0,0,0,0
VisualBASIC.NET,5,0,0,3,2,0,0,0,0,0,0
Raumluft,5,0,0,3,0,0,0,1,0,1,0
GNSS,5,0,0,2,3,0,0,0,0,0,0
Stetigkeit,5,0,0,2,3,0,0,0,0,0,0
Holzschutz,5,1,0,1,0,0,1,0,0,2,0
Abwasser,5,0,0,0,2,0,0,0,1,2,0
Kubernetes,5,0,0,0,5,0,0,0,0,0,0
OpenGL,5,0,0,1,4,0,0,0,0,0,0
Bodenchemie,5,0,0,0,3,0,0,0,0,1,1
Aminosäuren,5,0,0,0,1,0,0,0,0,2,2
Proteinkinasen,5,0,0,0,1,0,0,0,0,1,3
Ultraweitband,5,0,0,0,2,0,0,0,0,3,0
Elektroberuf,5,0,0,2,0,0,0,2,0,1,0
Bewertungsportal,5,0,0,1,0,0,0,0,0,4,0
Wirkstoff,5,0,0,1,0,0,0,0,0,3,1
Stadthaus,5,0,0,2,3,0,0,0,0,0,0
Gyroskop,5,0,0,0,2,0,0,0,0,1,2
Fog computing,5,0,0,0,4,0,1,0,0,0,0
Niederschlag,5,0,0,0,3,0,0,0,0,1,1
Medizinische Elektronik,5,0,0,0,5,0,0,0,0,0,0
Adaptive Signalverarbeitung,5,0,0,0,5,0,0,0,0,0,0
Magnetoelektronik,5,0,0,0,3,0,1,0,0,1,0
Parasit,5,0,0,3,0,0,0,0,0,2,0
Rohrleitungsbau,5,0,0,4,1,0,0,0,0,0,0
Apparatebau,5,0,0,4,0,0,0,1,0,0,0
Liposom,5,0,0,0,1,0,0,0,0,3,1
Fluororganische Verbindungen,5,0,0,0,2,0,1,0,0,1,1
Public-Key-Infrastruktur,5,0,0,0,3,0,2,0,0,0,0
Transporteigenschaft,5,0,0,0,4,0,0,0,0,0,1
Lagerstättenbildung,5,0,0,0,2,0,1,1,0,0,1
Kraftfahrzeugelektrik,5,0,0,3,1,0,0,0,0,1,0
Elektrostatik,5,0,0,2,3,0,0,0,0,0,0
Bondgraph,5,0,0,5,0,0,0,0,0,0,0
Proton,5,0,0,0,1,0,0,0,0,0,4
AdS-CFT-Korrespondenz,5,0,0,0,2,0,0,0,0,0,3
Reinigung,5,0,0,0,5,0,0,0,0,0,0
Automorphe Form,5,0,0,0,4,0,1,0,0,0,0
Exakte Lösung,5,0,0,0,5,0,0,0,0,0,0
Aluminiumoxide,5,0,0,0,0,0,0,0,0,0,5
Alkane,5,0,0,0,0,0,0,0,0,0,5
Trägersubstanz,5,0,0,0,1,0,0,0,0,4,0
Nichtnewtonsche Flüssigkeit,5,0,0,2,3,0,0,0,0,0,0
Masse Physik,5,0,0,0,0,0,0,0,0,0,5
Turing-Maschine,5,0,0,2,2,0,1,0,0,0,0
Metamorphes Gestein,5,0,0,3,1,0,0,0,0,0,1
Strukturschwaches Gebiet,5,0,0,3,0,1,0,0,0,1,0
Akkreditierung,5,0,0,1,0,0,0,1,0,3,0
Hidden-Markov-Modell,5,0,0,0,3,0,0,0,0,1,1
Schallausbreitung,5,0,0,2,0,0,0,0,0,0,3
Integrierte Optik,5,0,0,0,2,0,0,0,0,2,1
Radarfernerkundung,5,0,0,0,4,0,0,0,0,0,1
Inversion Mathematik,5,0,0,0,5,0,0,0,0,0,0
Innerbetrieblicher Transport,5,0,0,5,0,0,0,0,0,0,0
Automatische Identifikation,5,0,0,1,2,0,0,0,2,0,0
Radioaktivität,5,0,0,0,4,0,0,0,0,1,0
Theaterbau,5,0,0,0,4,0,1,0,0,0,0
Chirale Verbindungen,5,0,0,0,1,0,0,0,0,1,3
Lösung Chemie,5,0,0,2,2,0,0,0,0,1,0
Abbildung Mathematik,5,0,0,0,4,0,0,0,0,1,0
Luftfahrzeugtechnik,5,0,0,0,4,0,1,0,0,0,0
Straßennetz,5,0,0,1,2,0,0,0,0,1,1
Kohlenstoffhaushalt,5,0,0,1,1,0,0,0,0,0,3
Physikalisch-chemische Eigenschaft,5,0,0,3,0,0,0,0,0,1,1
Homogene Katalyse,5,0,0,0,4,0,0,0,0,0,1
JSON,5,0,0,0,5,0,0,0,0,0,0
Peripherie,5,0,0,0,2,0,2,0,0,1,0
Trägerrakete,5,0,0,2,3,0,0,0,0,0,0
Bildqualität,5,0,0,0,1,0,1,0,0,2,1
Konzertsaal,5,0,0,0,5,0,0,0,0,0,0
Tandem-Reaktion,5,0,0,0,2,0,0,0,0,2,1
Segmentierung,5,0,0,0,1,0,2,0,0,2,0
Datenassimilation,5,0,0,0,3,0,0,0,0,1,1
Nebenbedingung,5,0,0,0,5,0,0,0,0,0,0
Content Internet,5,0,0,0,2,0,1,0,1,1,0
Carbonatgestein,5,0,0,0,2,0,0,0,1,0,2
Große Vereinheitlichung,5,0,0,0,4,0,1,0,0,0,0
Böschung,5,0,0,1,3,0,0,0,0,1,0
Baugrube,5,0,0,2,3,0,0,0,0,0,0
Stahlbetonbauteil,5,0,0,3,0,1,0,0,0,1,0
Abdichtungsstoff,5,0,0,5,0,0,0,0,0,0,0
Tür,5,0,0,3,1,0,0,1,0,0,0
Fahrzyklus,5,0,0,1,0,1,0,0,0,2,1
Baugrund,5,0,0,4,1,0,0,0,0,0,0
Peptide,5,0,0,0,2,0,0,0,0,0,3
LES Strömung,5,0,0,0,1,0,1,0,0,1,2
Immobilienmanagement,5,0,0,4,0,0,0,0,0,1,0
Mikrometeorologie,5,0,0,2,0,0,0,0,1,2,0
Katalytische Oxidation,5,0,0,0,1,0,0,0,0,2,2
Molekulare Bioinformatik,5,0,0,0,4,0,0,0,0,0,1
Agrarökosystem,5,0,0,0,3,0,0,0,1,1,0
Wohneigentum,5,0,0,2,1,0,0,1,0,1,0
Raman-Effekt,5,0,0,0,2,0,0,0,0,0,3
Oberflächenwelle,5,0,0,0,4,0,0,0,0,1,0
Metrik Mathematik,5,0,0,0,5,0,0,0,0,0,0
Reibung,5,0,0,0,2,1,1,0,0,1,0
Schmierung,5,0,0,0,4,0,0,1,0,0,0
Biomassevergasung,5,0,0,0,4,0,0,0,0,0,1
Softwarewiederverwendung,5,0,0,0,0,0,3,0,0,2,0
Außerirdisches Leben,5,0,0,1,4,0,0,0,0,0,0
Optischer Frequenzkamm,5,0,0,0,0,0,0,0,0,0,5
Penning-Käfig,5,0,0,0,0,0,0,0,0,0,5
Hamilton-Jacobi-Differentialgleichung,5,0,0,0,3,0,1,0,0,1,0
Ruby on Rails,5,0,0,0,5,0,0,0,0,0,0
Gemisch,5,0,0,1,2,0,0,0,0,0,2
Halbleiterschaltung,5,0,0,4,1,0,0,0,0,0,0
Belastung,5,0,0,0,2,0,0,0,0,3,0
Hyperbolische Mannigfaltigkeit,5,0,0,0,5,0,0,0,0,0,0
Frequenzanalyse,5,0,0,0,4,0,0,0,0,1,0
Digitale Regelung,5,0,0,5,0,0,0,0,0,0,0
Eisenbahnbau,5,0,0,2,0,0,1,0,0,2,0
Schaden,5,0,0,2,1,0,0,0,0,0,2
Beulung,5,0,0,0,3,0,0,0,0,2,0
Wolke,5,0,0,0,5,0,0,0,0,0,0
Lineare Regression,5,0,0,1,3,0,0,0,0,1,0
Leistung,5,0,0,2,1,0,0,1,0,1,0
Geheimnisprinzip,5,0,0,0,1,0,3,0,0,0,1
Bildauswertung,5,0,0,0,4,0,0,0,0,1,0
Gleichstrom,5,0,0,4,1,0,0,0,0,0,0
Hydratation,5,0,0,0,1,0,0,0,0,2,2
Zellkommunikation,5,0,0,0,2,0,0,0,0,1,2
Teilchentechnologie,5,0,0,0,4,0,0,0,0,1,0
Atomspektroskopie,5,0,0,1,3,0,1,0,0,0,0
Transportsystem,5,0,0,0,2,1,1,0,0,1,0
Reaktionsgeschwindigkeit,5,0,0,0,4,0,0,0,0,0,1
Tragflügel,5,0,0,0,4,0,0,0,0,1,0
MPI Schnittstelle,5,0,0,1,0,0,3,0,0,1,0
Mach-Zehnder-Interferometer,5,0,0,0,0,0,0,0,0,2,3
Post,5,0,0,2,0,0,2,0,0,1,0
Kunststoffprodukt,5,0,0,3,1,0,0,0,1,0,0
Wavelet-Analyse,5,0,0,0,5,0,0,0,0,0,0
Wertverteilungstheorie,5,0,0,0,5,0,0,0,0,0,0
Digitales Fernsehen,5,0,0,2,2,0,0,0,0,1,0
Wellenfunktion,5,0,0,0,5,0,0,0,0,0,0
Verpackungstechnik,5,0,0,0,5,0,0,0,0,0,0
Radioaktive Kontamination,5,0,0,0,4,0,1,0,0,0,0
Unbestimmtheit,5,0,0,0,4,0,1,0,0,0,0
Neutronenstrahlung,5,0,0,0,2,0,0,0,0,0,3
Plug-in-Hybrid,5,0,0,1,2,0,0,1,0,1,0
Harmonischer Oszillator,5,0,0,0,2,0,0,0,0,1,2
Kraftmessung,5,0,0,0,1,0,0,0,0,4,0
Batterieaufladung,5,0,0,3,1,0,0,1,0,0,0
Eclipse Programmierumgebung,5,0,0,4,1,0,0,0,0,0,0
Garbentheorie,5,0,0,1,3,0,1,0,0,0,0
Kurve,5,0,0,0,2,0,1,0,0,0,2
Objektorientiertes Datenbanksystem,5,0,0,0,0,0,4,1,0,0,0
Formale Spezifikationstechnik,5,0,0,0,3,0,1,0,0,1,0
Anorganische Polymere,5,0,0,0,3,0,1,0,1,0,0
Homogener Raum,5,0,0,1,4,0,0,0,0,0,0
Stadtentwässerung,5,0,0,1,3,0,0,0,0,1,0
Offenes Kommunikationssystem,5,0,0,0,0,0,5,0,0,0,0
Chemischer Prozess,5,0,0,0,4,0,0,0,0,1,0
Tensoranalysis,5,0,0,0,5,0,0,0,0,0,0
Multivariate Daten,5,0,0,0,3,0,2,0,0,0,0
Rangstatistik,5,0,0,0,4,0,0,0,1,0,0
Rasterelektronenmikroskopie,5,0,0,0,2,0,0,0,0,2,1
Physikerin,5,0,0,2,3,0,0,0,0,0,0
Aktualität,5,0,0,3,1,1,0,0,0,0,0
Verbindungshalbleiter,5,0,0,0,3,0,1,0,1,0,0
Plasmadiagnostik,5,0,0,0,2,0,0,0,0,1,2
Darknet,5,0,0,2,2,1,0,0,0,0,0
Lack,5,0,0,5,0,0,0,0,0,0,0
Sicherheitsprotokoll,5,0,0,1,0,0,2,0,0,1,1
Intelligentes Tutorsystem,5,0,0,0,0,0,3,0,0,1,1
Hochtemperaturverhalten,5,0,0,1,2,0,0,0,0,0,2
Monitoring Informatik,5,0,0,0,2,0,2,0,1,0,0
Nebenwirkung,5,0,0,0,2,0,0,0,0,2,1
Kohlekraftwerk,5,0,0,0,2,0,0,0,0,2,1
Tiefbau,5,0,0,4,0,1,0,0,0,0,0
Gasdynamik,5,0,0,2,1,0,1,0,0,0,1
Weltstadt,5,0,0,2,3,0,0,0,0,0,0
Koordinatenmesstechnik,5,0,0,0,1,0,0,0,0,4,0
Abscheidung,5,0,0,0,5,0,0,0,0,0,0
Astrometrie,5,0,0,0,4,0,1,0,0,0,0
Datenaustausch,5,0,0,3,1,0,1,0,0,0,0
Reihenfolgeproblem,5,0,0,1,1,0,1,0,0,2,0
Auslese,5,0,0,3,0,0,0,0,0,2,0
Handhabungstechnik,5,0,0,1,1,2,0,0,0,0,1
Fahrsimulator,5,0,0,0,0,0,1,0,0,4,0
