Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Ultraschalldiagnostik,8,0,0,0,6,0,0,0,0,2,0
Werbestrategie,8,0,0,7,0,0,0,0,0,1,0
Beugung,8,0,0,0,8,0,0,0,0,0,0
Laserablation,8,0,0,0,0,0,0,0,2,5,1
Offene Gesellschaft,8,0,0,6,0,0,0,1,0,1,0
Raumordnungsrecht,8,0,0,3,0,3,0,1,0,1,0
Investitionspolitik,8,0,0,1,7,0,0,0,0,0,0
Lieferant,8,0,0,4,0,0,0,0,0,4,0
Verkehrsunfall,8,0,0,4,3,0,0,0,0,0,1
Datenfunknetz,8,0,1,0,6,0,0,0,1,0,0
Bestandserhaltung,8,0,0,5,2,0,0,0,0,1,0
Softwareschwachstelle,8,0,0,3,1,0,2,1,1,0,0
Abelsche Mannigfaltigkeit,8,0,0,0,7,0,1,0,0,0,0
Kolonisation,8,0,0,0,7,0,0,0,0,1,0
Chemische Struktur,8,0,0,0,6,0,0,0,0,0,2
Kardiovaskuläres System,8,0,0,0,5,0,0,0,1,1,1
Trennung,8,0,0,4,0,0,0,0,0,2,2
Motorisches Lernen,8,0,0,4,1,0,1,0,0,1,1
Algebraische Struktur,8,0,0,5,0,0,2,0,0,1,0
Türkisch,8,0,0,4,0,0,0,1,0,3,0
Prosodie,8,0,0,1,4,0,0,0,0,1,2
Quantenkryptologie,8,0,0,0,7,0,0,0,0,0,1
Mikrogravitation,8,0,0,0,2,0,0,0,2,2,2
Handwerksbetrieb,8,0,0,7,0,0,0,0,0,1,0
Elektrische Messtechnik,8,0,0,7,1,0,0,0,0,0,0
Formgebung,8,0,0,2,4,1,0,1,0,0,0
Privater,8,0,0,0,0,0,1,0,0,6,1
Wissensgraph,8,0,0,0,0,0,8,0,0,0,0
Sales-promotion,8,0,0,5,0,0,0,0,0,3,0
Praxeologie,8,0,0,4,0,2,0,0,0,2,0
Straflager,8,0,0,7,0,1,0,0,0,0,0
Kanonisches Recht,8,0,0,4,2,0,0,0,0,2,0
Rechtfertigung,8,0,0,4,1,0,0,0,0,2,1
Biophotonik,8,0,0,0,4,0,0,0,0,2,2
Sportverein,8,0,0,5,0,0,0,0,0,3,0
Fantasie,8,0,0,8,0,0,0,0,0,0,0
Varianzanalyse,8,0,0,3,5,0,0,0,0,0,0
Reichspogromnacht,8,0,0,5,1,1,0,1,0,0,0
Mehrskalenmodell,8,0,0,0,4,0,3,0,0,0,1
Kompensation,8,0,0,1,2,0,0,0,0,5,0
Schema,8,0,0,0,6,0,0,0,0,2,0
Anthroposophie,8,0,0,6,1,0,0,0,0,1,0
Elektrisches Feld,8,0,0,3,2,0,0,0,0,1,2
Sozialarbeiter,8,0,0,4,0,0,0,1,0,3,0
Immunsystem,8,0,0,1,2,0,1,0,3,0,1
Selbstbezüglichkeit,8,0,0,4,0,0,0,0,0,3,1
Breitbandübertragung,8,0,0,0,4,0,1,0,0,3,0
Epik,8,0,0,2,3,0,1,0,1,1,0
Mittelenglisch,8,0,0,0,6,0,1,0,0,0,1
Verleger,8,0,0,6,1,0,0,0,0,1,0
Ionenimplantation,8,0,0,0,3,0,0,0,0,2,3
Elektronenspinresonanzspektroskopie,8,0,0,0,7,0,0,0,0,0,1
Server,8,0,0,5,2,0,0,0,0,1,0
Wertpapierhandel,8,0,0,1,2,0,0,1,0,3,1
Versicherungsvermittlung,8,0,0,5,0,0,0,0,0,2,1
Grafit,8,0,0,0,2,0,1,0,0,1,4
Sozialerziehung,8,0,0,5,0,0,0,2,0,1,0
Graphisches Symbol,8,0,0,4,0,0,1,1,0,2,0
Projektfinanzierung,8,0,0,4,3,0,0,0,0,0,1
Exponat,8,0,0,7,0,0,0,0,0,1,0
Gemischt-ganzzahlige Optimierung,8,0,0,0,1,0,0,0,0,5,2
Biodiesel,8,0,0,1,5,0,0,0,0,2,0
Kritische Infrastruktur,8,0,0,2,1,2,3,0,0,0,0
Vorbereitungsdienst,8,0,0,5,0,0,0,0,0,3,0
Kaufmann,8,0,0,6,0,1,0,0,0,1,0
Minderheitensprache,8,0,0,2,5,0,0,0,1,0,0
Produktionsregelsystem,8,0,0,0,2,0,4,0,0,2,0
Rendite,8,0,0,3,2,0,0,0,0,2,1
Elektrische Energieübertragung,8,0,0,0,8,0,0,0,0,0,0
Festschrift,8,0,0,3,3,1,1,0,0,0,0
Budgetierung,8,0,0,4,0,1,0,0,0,3,0
Lebenskunst,8,0,0,6,0,1,0,0,0,1,0
Sprachentwicklungsstörung,8,0,0,6,0,0,0,0,0,2,0
Neutralität,8,0,0,3,1,0,1,0,0,3,0
Baupolitik,8,0,0,3,4,0,0,0,0,1,0
Innovationspotenzial,8,0,0,5,2,0,0,1,0,0,0
Zeitarbeit,8,0,0,6,0,1,0,0,0,1,0
Taoismus,8,0,0,7,1,0,0,0,0,0,0
Tieftemperaturphysik,8,0,0,0,4,0,1,0,0,2,1
Hyperbolische Mannigfaltigkeit,8,0,0,0,7,0,0,0,0,1,0
Elektronische Unterschrift,8,0,0,0,2,0,4,0,0,2,0
Optoelektronischer Werkstoff,8,0,0,0,6,0,1,0,0,1,0
Bilderkennung,8,0,0,0,3,0,3,0,1,1,0
Pflanzenökologie,8,0,0,5,3,0,0,0,0,0,0
Public History,8,0,0,3,4,1,0,0,0,0,0
Lesenlernen,8,0,0,4,3,0,0,0,0,0,1
Faserlaser,8,0,0,0,3,0,0,0,0,2,3
Grabmal,8,0,0,4,0,2,1,0,0,1,0
Produktpiraterie,8,0,0,2,4,0,0,0,0,2,0
Quantenchaos,8,0,0,0,5,0,2,0,0,0,1
Speicher,8,0,0,0,5,0,1,0,0,2,0
Augenfolgebewegung,8,0,0,0,4,0,1,0,0,1,2
Schaf,8,0,0,0,0,0,0,0,0,7,1
Chip,8,0,0,1,3,0,0,0,2,2,0
Zuwanderungsrecht,8,0,0,3,2,0,0,0,0,2,1
Medialität,8,0,0,5,1,0,0,1,0,1,0
Softwarespezifikation,8,0,0,1,0,0,6,0,1,0,0
Elektronenkorrelation,8,0,0,0,6,0,0,0,0,1,1
Reaktions-Diffusionsgleichung,8,0,0,0,5,0,0,0,0,0,3
Sprachbewusstsein,8,0,0,2,2,0,0,0,0,4,0
Deformationsverhalten,8,0,0,1,3,0,0,0,0,4,0
Materialwirtschaft,8,0,0,5,2,0,0,1,0,0,0
Heroismus,8,0,0,5,0,2,0,0,0,0,1
Exakte Lösung,8,0,0,0,7,0,0,0,0,0,1
Algebraische Fläche,8,0,0,0,6,0,1,0,0,0,1
Topmanagement,8,0,0,6,0,0,0,0,0,1,1
Internationale Norm,8,0,0,7,0,0,0,0,0,0,1
Beleuchtungstechnik,8,0,0,5,2,0,0,1,0,0,0
Zuverlässigkeitstheorie,8,0,0,1,5,0,0,0,1,0,1
Kosmischer Staub,8,0,0,0,2,0,0,0,0,3,3
Rettungswesen,8,0,0,7,0,0,0,0,0,0,1
Gravitationstheorie,8,0,0,0,3,0,2,1,0,1,1
Makrocyclische Verbindungen,8,0,0,0,3,0,0,0,0,2,3
Druckwerk,8,0,0,4,1,1,1,0,0,1,0
Epos,8,0,0,3,2,0,2,0,0,1,0
Institutionalismus,8,0,0,2,3,1,1,0,0,0,1
Historiker,8,0,0,3,2,1,0,0,0,2,0
Wohlfahrtseffekt,8,0,0,2,0,0,0,0,0,5,1
Gasdynamik,8,0,0,1,5,0,1,0,0,0,1
Emerging Market,8,0,0,4,1,0,1,0,0,2,0
Ertragsteuerrecht,8,0,0,3,0,1,0,0,0,4,0
Interferenz,8,0,0,2,5,0,0,0,0,1,0
Judenbild,8,0,0,2,1,0,1,0,0,4,0
Vereinigung,8,0,0,5,0,0,0,0,0,2,1
Parteienwettbewerb,8,0,0,4,1,1,0,0,0,2,0
Betreuungsrecht,8,0,0,3,0,0,0,1,0,4,0
Abfrage,8,0,0,0,2,0,6,0,0,0,0
Dissipation,8,0,0,0,3,0,0,0,1,1,3
Behindertengerechtes Bauen,8,0,0,6,1,0,0,0,0,1,0
Skizze,8,0,0,2,3,0,1,2,0,0,0
Große Koalition,8,0,0,4,0,0,0,0,0,4,0
Ehepaar,8,0,0,7,0,0,0,0,1,0,0
Autorin,8,0,0,1,5,0,0,2,0,0,0
Heiligenverehrung,8,0,0,2,2,2,1,1,0,0,0
Marktmechanismus,8,0,0,4,3,0,0,0,0,1,0
Bankfachwirt,8,0,0,8,0,0,0,0,0,0,0
Predigt,8,0,0,5,0,0,0,0,0,3,0
Angststörung,8,0,0,8,0,0,0,0,0,0,0
Bevölkerungsgeografie,8,0,0,3,3,0,0,0,0,2,0
Kommunikationsstörung,8,0,0,4,3,1,0,0,0,0,0
Hörschädigung,8,0,0,2,1,1,0,1,0,2,1
Althochdeutsch,8,0,0,4,2,0,0,0,0,0,2
Aufsichtsbehörde,8,0,0,1,4,0,0,0,0,2,1
Radfahrerverkehr,8,0,0,3,4,1,0,0,0,0,0
Bildrekonstruktion,8,0,0,0,3,0,1,0,1,2,1
Finanzbauverwaltung,8,0,0,0,8,0,0,0,0,0,0
Beschichtungsstoff,8,0,0,4,0,0,0,0,1,3,0
Digitale Fabrik,8,0,0,6,0,0,0,1,0,1,0
Brennstoff,8,0,0,4,1,0,0,2,1,0,0
Konjugierte Polymere,8,0,0,0,0,0,0,0,0,7,1
Tischtennis,8,0,0,8,0,0,0,0,0,0,0
Offshore-Technik,8,0,0,0,3,0,2,1,0,1,1
Stadtregion,8,0,0,7,0,0,0,0,0,0,1
Alternative Wirtschaftspolitik,8,0,0,7,1,0,0,0,0,0,0
Stellensuche,8,0,0,5,0,0,0,1,0,1,1
Regionale Wirtschaftskooperation,8,0,0,1,4,0,0,0,0,3,0
Mechanisches System,8,0,1,0,5,0,0,1,0,1,0
Memory-Legierung,8,0,0,3,2,0,0,0,0,3,0
Literarischer Stil,8,0,0,1,4,0,0,0,1,2,0
Biokunststoff,8,0,0,2,4,0,0,1,0,1,0
Alterung,8,0,0,1,1,0,0,0,0,2,4
Erlebnismarketing,8,0,0,6,0,2,0,0,0,0,0
Umweltkatastrophe,8,0,0,3,3,1,0,0,0,1,0
Leistung,8,0,0,2,2,0,0,1,0,3,0
Ordnungsreduktion,8,0,0,1,5,0,2,0,0,0,0
Gartenbau,8,0,0,3,5,0,0,0,0,0,0
Programmtransformation,8,0,0,0,0,0,7,0,0,1,0
Wirtschaftsstruktur,8,0,0,3,2,0,0,1,0,2,0
Online-Befragung,8,0,0,3,2,0,0,0,0,3,0
Tiergestützte Therapie,8,0,0,6,1,0,0,0,0,1,0
Löten,8,0,0,5,0,0,0,0,0,2,1
WordPress,8,0,0,3,5,0,0,0,0,0,0
Korrektheit,8,0,0,3,2,0,1,0,0,0,2
Schwimmen,8,0,0,7,0,0,0,0,1,0,0
Schutzpflicht,8,0,0,0,0,0,0,0,0,7,1
Gothic novel,8,0,0,0,7,0,0,0,0,0,1
Industriesoziologie,8,0,0,4,0,1,0,1,0,2,0
Stereochemie,8,0,0,3,2,0,0,0,0,1,2
Gehirn-Computer-Schnittstelle,8,0,0,3,4,0,0,0,1,0,0
Internetdienst,8,0,0,1,4,0,3,0,0,0,0
Themenzentrierte Interaktion,8,0,0,5,0,1,0,0,0,2,0
Hysterese,8,0,0,1,2,0,1,0,0,2,2
Eingriff,8,0,0,1,0,1,0,0,0,5,1
Pathophysiologie,8,0,0,3,3,0,2,0,0,0,0
Generationengerechtigkeit,8,0,0,3,1,1,0,0,0,3,0
Metaanalyse,8,0,0,1,3,0,0,0,0,4,0
Genetische Programmierung,8,0,0,0,0,0,6,0,0,0,2
Sinnfindung,8,0,0,7,1,0,0,0,0,0,0
Arbeitsförderung,8,0,0,3,1,0,0,2,1,1,0
Überzeugung,8,0,0,5,1,0,1,0,0,1,0
Biomineralisation,8,0,0,0,3,0,1,0,0,1,3
Mehrere Variable,8,0,0,1,4,0,3,0,0,0,0
Astrologie,8,0,0,2,4,0,1,0,0,1,0
Synergetik,8,0,0,3,3,0,0,0,0,2,0
Ungewissheit,8,0,0,2,3,2,0,0,0,0,1
Filtration,8,0,0,0,2,0,1,0,0,5,0
Bildungsauftrag,8,0,0,5,0,2,0,0,0,0,1
Luftqualität,8,0,0,5,3,0,0,0,0,0,0
Prozessentwicklung,8,0,0,3,2,0,0,0,0,1,2
Zusatzqualifikation,8,0,0,0,8,0,0,0,0,0,0
Aktiver galaktischer Kern,8,0,0,0,1,0,0,0,0,4,3
Soziale Frage,8,0,0,4,4,0,0,0,0,0,0
Smart Device,8,0,0,3,2,0,2,0,0,0,1
Differential-algebraisches Gleichungssystem,8,0,0,1,4,0,1,0,1,1,0
Materialflusssystem,8,0,0,7,0,0,0,1,0,0,0
Scientology,8,0,0,5,1,0,0,0,0,2,0
Formelsammlung,8,0,0,7,0,0,0,1,0,0,0
Bildauswertung,8,0,0,1,6,0,1,0,0,0,0
Extreme programming,8,0,0,2,1,0,5,0,0,0,0
Elektroinstallation,8,0,0,8,0,0,0,0,0,0,0
Militarismus,8,0,0,1,4,0,0,1,1,1,0
Interaktive Medien,8,0,0,5,1,0,2,0,0,0,0
Kriminalfall,8,0,0,8,0,0,0,0,0,0,0
Dschihadismus,8,0,0,4,3,0,0,0,0,1,0
Verpackungstechnik,8,0,0,1,5,0,1,0,1,0,0
Nachahmung,8,0,0,2,2,1,1,0,0,2,0
Technische Mathematik,8,0,0,5,3,0,0,0,0,0,0
Konfuzianismus,8,0,0,7,1,0,0,0,0,0,0
Expressionismus,8,0,0,5,2,0,1,0,0,0,0
Schlaf,8,0,0,3,3,1,0,0,0,1,0
Portal,8,0,0,2,3,0,0,1,0,2,0
Praxisbezug,8,0,0,4,2,1,0,0,0,1,0
Entdeckung,8,0,0,2,4,0,0,1,0,1,0
Pharmazeutische Technologie,8,0,0,1,5,0,0,0,1,0,1
Religionspsychologie,8,0,0,4,3,1,0,0,0,0,0
Studentin,8,0,0,6,1,0,0,0,0,1,0
Mehrgitterverfahren,8,0,0,2,2,0,2,0,0,0,2
Gutes Leben,8,0,0,5,0,0,0,0,0,3,0
Elastostatik,8,0,0,8,0,0,0,0,0,0,0
Produktionsorganisation,8,0,0,2,3,0,1,0,1,1,0
Aufschluss,8,0,0,5,3,0,0,0,0,0,0
Spatial turn,8,0,0,1,2,0,2,0,0,2,1
Lehramtsstudent,8,0,0,3,0,0,0,0,0,5,0
Nutzfahrzeug,8,0,0,4,1,0,0,0,1,2,0
Akkulturation,8,0,0,3,1,1,0,0,0,3,0
Betriebsfestigkeit,8,0,0,3,0,0,0,0,0,2,3
Lebenschance,8,0,0,6,1,0,0,0,0,1,0
Funktionalismus,8,0,0,2,5,1,0,0,0,0,0
Lignin,8,0,0,1,4,1,0,0,0,1,1
Variationsproblem,8,0,0,0,7,0,1,0,0,0,0
Amerikanisches Englisch,8,0,0,1,6,0,0,0,0,0,1
Portugiesisch,8,0,0,2,6,0,0,0,0,0,0
Strukturreform,8,0,0,4,2,2,0,0,0,0,0
Produktionsprozess,8,0,0,2,3,0,1,0,0,2,0
Ultraweitband,8,0,0,0,4,0,0,0,0,4,0
Gruppenspiel,8,0,0,8,0,0,0,0,0,0,0
Logistikplanung,8,0,0,4,0,0,1,0,0,3,0
ArcGIS,8,0,0,0,6,0,0,1,0,0,1
Hexenglaube,8,0,0,5,2,1,0,0,0,0,0
Beamter,8,0,0,2,1,0,0,0,0,4,1
Deutscher Idealismus,8,0,0,5,1,1,1,0,0,0,0
Unternehmerverhalten,8,0,0,1,6,0,1,0,0,0,0
Feuerwehr,8,0,0,4,1,0,0,0,0,3,0
Wissenschaftlicher Nachwuchs,8,0,0,5,2,0,0,0,0,1,0
Selbstkontrolle,8,0,0,2,1,1,0,0,0,4,0
Prozessrecht,8,0,0,5,2,0,0,0,0,1,0
Privatleben,8,0,0,6,1,0,0,0,0,1,0
Ramsey-Theorie,8,0,0,0,7,0,1,0,0,0,0
Spintronik,8,0,0,0,5,0,0,0,0,1,2
Archäologische Stätte,8,0,0,3,3,0,2,0,0,0,0
Umgangssprache,8,0,0,2,5,0,0,1,0,0,0
Hang,8,0,0,1,7,0,0,0,0,0,0
Verständigung,8,0,0,3,0,0,0,0,0,5,0
Kanban-System,8,0,0,7,1,0,0,0,0,0,0
Finanzdienstleistungsmarkt,8,0,0,4,2,1,0,0,0,1,0
Tennis,8,0,0,7,0,0,0,1,0,0,0
Sklave,8,0,0,1,5,0,0,0,2,0,0
Pflanzeninhaltsstoff,8,0,0,0,4,0,0,0,1,2,1
Kohlenhydrate,8,0,0,1,4,0,0,0,0,1,2
Landschaftsgarten,8,0,0,5,1,1,0,0,0,1,0
Privater Verbrauch,8,0,0,2,3,0,0,0,0,3,0
Online-Sucht,8,0,0,7,0,1,0,0,0,0,0
Massenpsychologie,8,0,0,3,2,1,0,1,1,0,0
Agglomeration,8,0,0,1,2,0,1,0,1,3,0
Verwaltungshandeln,8,0,0,1,2,1,0,0,0,4,0
Katalytische Oxidation,8,0,0,0,2,0,0,0,1,3,2
Psychisch Kranker,8,0,0,3,0,0,0,0,0,5,0
Cauchy-Anfangswertproblem,8,0,0,0,7,0,0,0,0,0,1
Ionenstrahl,8,0,0,0,5,0,0,0,0,3,0
Bauausführung,8,0,0,5,2,0,0,0,0,1,0
Musikwirtschaft,8,0,0,3,0,2,0,0,0,3,0
Stadtwirtschaft,8,0,0,1,6,1,0,0,0,0,0
Politische Planung,8,0,0,2,5,0,1,0,0,0,0
Sensitivitätsanalyse,8,0,0,0,6,0,0,0,0,1,1
Lautwahrnehmung,8,0,0,1,3,1,0,0,0,2,1
Zeitgeschichte,8,0,0,4,1,3,0,0,0,0,0
Unity,8,0,0,0,7,0,0,1,0,0,0
Thermomanagement,8,0,0,0,0,1,0,0,0,7,0
Teufel,8,0,0,3,2,1,0,0,0,2,0
Wasserstoffbrückenbindung,8,0,0,0,3,0,0,0,0,1,4
Elektrische Leitfähigkeit,8,0,0,1,3,0,0,0,0,2,2
Wissenschaftspublizistik,8,0,0,6,2,0,0,0,0,0,0
Sekretariat,8,0,0,8,0,0,0,0,0,0,0
Oral history,8,0,0,5,3,0,0,0,0,0,0
Kognitive Semantik,8,0,0,1,4,0,1,0,0,0,2
Torsion,8,0,0,2,4,0,0,0,0,1,1
Laplace-Transformation,8,0,0,5,2,0,0,0,1,0,0
Privateigentum,8,0,0,4,2,2,0,0,0,0,0
Metabolit,8,0,0,0,2,0,0,0,0,4,2
Arztpraxis,8,0,0,5,0,0,0,0,0,3,0
Tierphysiologie,8,0,0,5,3,0,0,0,0,0,0
Gemeinnützige Organisation,8,0,0,2,0,0,0,0,0,5,1
Gemeindehaushalt,8,0,0,2,1,2,0,0,0,3,0
Gnosis,8,0,0,6,0,1,0,1,0,0,0
Straßenplanung,8,0,0,3,5,0,0,0,0,0,0
Elternzeit,8,0,0,3,1,0,0,0,0,4,0
Ikonographie,8,0,0,4,1,2,0,0,0,0,1
Selbstbewusstsein,8,0,0,5,1,0,0,0,0,1,1
System,8,0,0,1,2,0,2,0,1,2,0
Schlussfolgern,8,0,0,2,4,0,1,0,1,0,0
Hörfunk,8,0,0,5,0,1,0,0,0,1,1
Dokumentarische Interpretation,8,0,0,6,0,1,0,0,0,0,1
Überkritischer Zustand,8,0,0,0,8,0,0,0,0,0,0
Plasmawelle,8,0,0,0,5,0,1,0,0,0,2
Verantwortlichkeit,8,0,0,0,3,0,0,0,0,4,1
Konfiguration,8,0,0,6,0,0,0,0,0,2,0
Softwareschutz,8,0,0,1,1,0,4,0,1,1,0
Mäzenatentum,8,0,0,1,2,0,1,0,0,3,1
Pflanzenhormon,8,0,0,0,4,0,0,0,0,1,3
Kohlenwasserstoffe,8,0,0,0,3,0,0,0,1,3,1
Layout,8,0,0,5,3,0,0,0,0,0,0
Titankomplexe,8,0,0,0,0,0,0,0,0,5,3
Pflanzengesellschaft,8,0,0,3,0,0,0,0,0,3,2
Trockengebiet,8,0,0,1,6,0,1,0,0,0,0
Humanitäre Hilfe,8,0,0,2,3,0,0,0,1,1,1
AngularJS,8,0,0,0,8,0,0,0,0,0,0
Anforderung,8,0,0,5,0,1,0,1,0,1,0
Arbeiterklasse,8,0,0,3,3,0,1,0,0,0,1
Digitales Fernsehen,8,0,0,3,3,0,0,0,0,2,0
Sexualisierte Gewalt,8,0,0,3,4,0,0,0,0,1,0
Wahrnehmungspsychologie,8,0,0,7,1,0,0,0,0,0,0
Rechtsfortbildung,8,0,0,1,1,0,0,0,0,5,1
Elektrischer Kontakt,8,0,0,1,1,0,0,0,0,3,3
Gewebe,8,0,0,1,4,0,0,0,0,3,0
Aussiedler,8,0,0,5,1,0,0,0,0,2,0
Öffentliche Schule,8,0,0,2,2,0,0,0,1,2,1
Gefüge,8,0,0,2,4,0,0,0,0,2,0
Joomla!,8,0,0,5,3,0,0,0,0,0,0
Unternehmerin,8,0,0,5,1,1,1,0,0,0,0
Marktsegmentierung,8,0,0,4,1,0,0,0,0,3,0
Flüssigkeit,8,0,0,1,4,0,0,0,1,1,1
Gewässer,8,0,0,1,2,2,0,0,3,0,0
Übertragung,8,0,0,6,0,0,0,0,0,2,0
Markterschließung,8,0,0,4,2,0,0,0,0,2,0
Wissenschaftliche Kooperation,8,0,0,3,3,2,0,0,0,0,0
Buchproduktion,8,0,0,1,4,1,1,0,0,0,1
Behindertenpolitik,8,0,0,2,3,0,0,0,0,3,0
Windturbine,8,0,0,2,1,0,0,0,0,4,1
Kunstmuseum,8,0,0,4,3,0,0,0,0,1,0
Schwerbehinderung,8,0,0,5,1,0,0,0,0,2,0
Sprachursprung,8,0,0,2,4,0,0,1,1,0,0
Gravitationsfeld,8,0,0,0,3,0,0,0,0,4,1
Diagramm,8,0,0,3,2,0,2,0,0,1,0
Minderheitenrecht,8,0,0,3,3,0,0,0,0,1,1
Zierpflanzenbau,8,0,0,0,5,0,0,0,0,1,2
Kaiser,8,0,0,3,0,1,0,0,0,2,2
Lüge,8,0,0,7,1,0,0,0,0,0,0
Familiengerichtsverfahren,8,0,0,6,0,1,1,0,0,0,0
Dialektik,8,0,0,2,3,0,0,0,0,2,1
Bewegungsapparat,8,0,0,2,6,0,0,0,0,0,0
Nichtlineare Gleichung,8,0,0,1,6,0,0,0,0,1,0
Tempus,8,0,0,2,2,0,0,0,0,0,4
Anorganischer Stoff,8,0,0,1,5,0,0,0,0,0,2
Lebensmittelverfahrenstechnik,8,0,0,1,4,0,1,1,1,0,0
Strukturschwaches Gebiet,8,0,0,6,0,1,0,0,0,1,0
Bodenpolitik,8,0,0,1,2,2,0,2,0,1,0
Wahlsystem,8,0,0,2,3,0,0,0,0,2,1
Informationsfreiheit,8,0,0,2,2,0,0,0,0,4,0
Biologischer Pflanzenschutz,8,0,0,4,2,0,0,0,0,2,0
Technische Anlage,8,0,0,5,3,0,0,0,0,0,0
Umweltaudit,8,0,0,3,4,0,0,1,0,0,0
Mehrgrößenregelungssystem,8,0,0,3,4,0,1,0,0,0,0
Lebensversicherung,8,0,0,3,3,1,0,0,0,1,0
Bibliotheksverwaltung,8,0,0,5,1,0,1,0,0,1,0
Stadtklima,8,0,0,2,2,0,0,3,0,1,0
Topmanager,8,0,0,3,0,0,0,0,0,5,0
Property-Rights-Ansatz,8,0,0,2,4,0,0,0,0,2,0
Biologisches Lebensmittel,8,0,0,7,0,0,0,0,0,1,0
Zeitfragen,8,0,0,5,0,2,0,1,0,0,0
Rüstungsexport,8,0,0,4,0,0,0,0,1,2,1
Vögel,8,0,0,4,3,0,0,0,0,0,1
Altlastsanierung,8,0,0,0,2,1,0,1,1,1,2
Bilanzstrukturmanagement,8,0,0,5,0,0,0,0,0,2,1
Grundbegriff,8,0,0,6,1,1,0,0,0,0,0
Verletzung,8,0,0,3,4,0,0,0,0,0,1
Hochtemperaturwerkstoff,8,0,0,2,4,0,2,0,0,0,0
Produkt,8,0,0,4,2,0,0,1,0,1,0
Rubidium-87,8,0,0,0,0,0,0,0,0,5,3
Baustelle,8,0,0,3,2,0,0,1,2,0,0
Wohnungsmarkt,8,0,0,6,1,0,0,0,0,1,0
Verkehrsablauf,8,0,0,0,3,0,1,0,2,2,0
Wachstumspolitik,8,0,0,5,3,0,0,0,0,0,0
Nachrichtenübertragungssystem,8,0,0,7,0,0,0,1,0,0,0
Manhattan-Projekt,8,0,0,0,8,0,0,0,0,0,0
Python 3.0,8,0,0,7,0,0,0,1,0,0,0
Good Governance,8,0,0,1,5,0,0,0,0,1,1
Membranproteine,8,0,0,1,4,0,0,0,0,2,1
Lineares Gleichungssystem,8,0,0,6,2,0,0,0,0,0,0
Nichtparametrisches Verfahren,8,0,0,1,6,0,0,0,0,0,1
Rekultivierung,8,0,0,2,1,2,1,0,1,1,0
Datenverarbeitungssystem,8,0,0,2,5,0,0,0,0,0,1
Computerindustrie,8,0,0,3,3,0,0,0,1,0,1
Fremdenverkehrsgeografie,8,0,0,5,1,1,0,0,0,1,0
Inhomogenes Medium,8,0,0,0,7,0,1,0,0,0,0
Hand,8,0,0,2,3,0,0,0,0,1,2
Sammeln,8,0,0,6,1,0,0,0,0,1,0
Staatshaftung,8,0,0,2,1,0,0,0,0,4,1
Autokratie,8,0,0,5,1,0,0,0,0,2,0
Qualitative Daten,8,0,0,7,0,0,0,0,0,1,0
Orchideen,8,0,0,4,4,0,0,0,0,0,0
Zweisprachiger Unterricht,8,0,0,5,2,1,0,0,0,0,0
SAP,8,0,0,5,1,0,0,0,1,0,1
Fragebogen,8,0,0,7,0,0,1,0,0,0,0
Cyberattacke,8,0,0,3,3,0,1,1,0,0,0
Zweidimensionales Material,8,0,0,0,6,0,0,0,0,0,2
Navigationssystem,8,0,0,1,4,0,0,0,0,2,1
VisualBASIC 2008,8,0,0,6,2,0,0,0,0,0,0
Ausdauertraining,8,0,0,8,0,0,0,0,0,0,0
Kupferlegierung,8,0,0,4,1,0,0,0,1,0,2
Zellularer Automat,8,0,0,1,6,0,1,0,0,0,0
Musikpsychologie,8,0,0,3,2,0,1,0,0,2,0
Militärtechnik,8,0,0,1,6,0,1,0,0,0,0
Pathogener Mikroorganismus,8,0,0,0,4,0,0,0,0,2,2
Literarische Gestalt,8,0,0,3,2,0,0,0,0,2,1
Nanokristall,8,0,0,0,4,0,0,0,0,0,4
Religiöse Erziehung,8,0,0,2,3,1,0,1,0,1,0
Holzkonstruktion,8,0,0,5,3,0,0,0,0,0,0
Holzverarbeitung,8,0,0,5,2,0,0,0,1,0,0
Labormedizin,8,0,0,6,2,0,0,0,0,0,0
Montessori-Pädagogik,8,0,0,6,0,0,0,2,0,0,0
Wallfahrt,8,0,0,4,3,0,0,0,0,0,1
Notenbank,8,0,0,1,5,0,1,0,0,0,1
Ring,8,0,0,2,5,0,1,0,0,0,0
Festkörperchemie,8,0,0,0,8,0,0,0,0,0,0
Excel 2007,8,0,0,6,1,0,0,1,0,0,0
Schönheitsideal,8,0,0,3,2,0,0,0,0,2,1
Arzneimittelrecht,8,0,0,1,0,5,0,0,0,1,1
Nachweis,8,0,0,1,1,0,0,0,3,3,0
Provenienzforschung,8,0,0,3,0,4,1,0,0,0,0
Jenseits,8,0,0,5,1,1,0,0,0,1,0
Ab-initio-Rechnung,8,0,0,0,4,0,0,0,0,2,2
Prädikatenlogik,8,0,0,2,2,0,0,1,0,1,2
Kriminalitätsfurcht,8,0,0,3,1,0,0,0,0,4,0
Aufbereitung,8,0,0,1,5,1,0,0,0,0,1
Wechselkurspolitik,8,0,0,2,4,0,2,0,0,0,0
Netzplanung,8,0,0,2,4,0,0,0,0,2,0
Farbensehen,8,0,0,4,2,0,0,0,0,2,0
Festgestein,8,0,0,0,6,0,2,0,0,0,0
Wirtschaftsverwaltungsrecht,8,0,0,8,0,0,0,0,0,0,0
